기준일자,시도명,시군명,시군코드,저수율(퍼센트),평년(퍼센트),평년대비(퍼센트),가뭄단계
2024-02-06,경기,광주시,41610,99.1,95.8,103.4,정상
2024-02-06,경기,양주시,41630,98,83.8,116.9,정상
2024-02-06,경기,포천시,41650,94.1,86.7,108.5,정상
2024-02-06,경기,여주시,41670,96.8,73.2,132.1,정상
2024-02-06,경기,연천군,41800,96.8,93.4,103.6,정상
2024-02-06,경기,가평군,41820,73.2,75,97.6,정상
2024-02-06,경기,양평군,41830,93.6,78.2,119.7,정상
2024-02-06,강원,춘천시,42110,81.6,72.3,112.9,정상
2024-02-06,강원,원주시,42130,92.6,81.2,114,정상
2024-02-06,강원,강릉시,42150,93.9,81.6,115.1,정상
2024-02-06,강원,동해시,42170,77,77,100,정상
2024-02-06,강원,태백시,42190,0,0,100,정상
2024-02-06,강원,속초시,42210,84.6,66.2,127.7,정상
2024-02-06,강원,삼척시,42230,96.3,92.9,103.6,정상
2024-02-06,강원,홍천군,42720,94.1,80.1,117.5,정상
2024-02-06,강원,횡성군,42730,98.9,92,107.5,정상
2024-02-06,강원,영월군,42750,81,82,98.8,정상
2024-02-06,강원,평창군,42760,99.8,92,108.5,정상
2024-02-06,강원,정선군,42770,0,0,100,정상
2024-02-06,강원,철원군,42780,95.1,87.7,108.5,정상
2024-02-06,강원,화천군,42790,77,76.6,100.5,정상
2024-02-06,강원,양구군,42800,98.7,93.8,105.2,정상
2024-02-06,강원,인제군,42810,79,82,96.3,정상
2024-02-06,강원,고성군,42820,93.7,85.2,110,정상
2024-02-06,강원,양양군,42830,99.4,89.1,111.6,정상
2024-02-06,충북,청주시,43110,95.7,86.5,110.6,정상
2024-02-06,충북,충주시,43130,96.2,81.1,118.6,정상
2024-02-06,충북,제천시,43150,95.2,93.5,101.8,정상
2024-02-06,충북,보은군,43720,93.2,65.4,142.4,정상
2024-02-06,충북,옥천군,43730,96.7,84.4,114.6,정상
2024-02-06,충북,영동군,43740,97.6,80.6,121,정상
2024-02-06,충북,증평군,43745,96,57.7,166.4,정상
2024-02-06,충북,진천군,43750,90.3,80.7,111.9,정상
2024-02-06,충북,괴산군,43760,94.5,83.1,113.6,정상
2024-02-06,충북,음성군,43770,94.9,83.2,114.1,정상
2024-02-06,충북,단양군,43800,98.9,92.1,107.4,정상
2024-02-06,충남,천안시,44130,97.7,84,116.3,정상
2024-02-06,충남,공주시,44150,97.8,74.1,131.9,정상
2024-02-06,충남,보령시,44180,97.3,84.4,115.3,정상
2024-02-06,충남,아산시,44200,99.6,88.9,112,정상
2024-02-06,충남,서산시,44210,91.5,83.5,109.6,정상
2024-02-06,충남,논산시,44230,91.3,83.5,109.4,정상
2024-02-06,충남,계룡시,44250,100,100,100,정상
2024-02-06,충남,당진시,44270,82.8,81.9,101.1,정상
2024-02-06,충남,금산군,44710,95.8,73.8,129.8,정상
2024-02-06,충남,부여군,44760,99.4,79.5,125,정상
2024-02-06,충남,서천군,44770,100,82.7,120.9,정상
2024-02-06,충남,청양군,44790,99.3,81.9,121.2,정상
2024-02-06,충남,홍성군,44800,94.1,83.5,112.8,정상
2024-02-06,충남,예산군,44810,91.6,87.9,104.3,정상
2024-02-06,충남,태안군,44825,93.7,89.7,104.5,정상
2024-02-06,전북,전주시,45110,74.4,73.3,101.4,정상
2024-02-06,전북,군산시,45130,63.8,71.4,89.3,정상
2024-02-06,전북,익산시,45140,99.3,81.7,121.6,정상
2024-02-06,전북,정읍시,45180,95.1,70.7,134.6,정상
2024-02-06,전북,남원시,45190,85.4,70.2,121.6,정상
2024-02-06,전북,김제시,45210,83.4,73.3,113.8,정상
2024-02-06,전북,완주군,45710,78.6,59.3,132.6,정상
2024-02-06,전북,진안군,45720,83.2,57.3,145.3,정상
2024-02-06,전북,무주군,45730,77.7,62.6,124.2,정상
2024-02-06,전북,장수군,45740,82.3,63.9,128.9,정상
2024-02-06,전북,임실군,45750,99,80.3,123.3,정상
2024-02-06,전북,순창군,45770,86.6,71.7,120.7,정상
2024-02-06,전북,고창군,45790,77.5,76.5,101.2,정상
2024-02-06,전북,부안군,45800,76.6,70.3,108.9,정상
2024-02-06,전남,목포시,46110,68.4,62,110.3,정상
2024-02-06,전남,여수시,46130,91.7,77.6,118.1,정상
2024-02-06,전남,순천시,46150,87.2,78.7,110.7,정상
2024-02-06,전남,나주시,46170,69,57.3,120.4,정상
2024-02-06,전남,광양시,46230,84.6,83.4,101.4,정상
2024-02-06,전남,담양군,46710,82.5,62.1,133,정상
2024-02-06,전남,곡성군,46720,94.2,65.2,144.6,정상
2024-02-06,전남,구례군,46730,84,75.2,111.8,정상
2024-02-06,전남,고흥군,46770,81.4,74.4,109.5,정상
2024-02-06,전남,보성군,46780,79.3,78.4,101.1,정상
2024-02-06,전남,화순군,46790,88.1,66.5,132.4,정상
2024-02-06,전남,장흥군,46800,85.9,70.8,121.5,정상
2024-02-06,전남,강진군,46810,89.6,70.1,127.9,정상
2024-02-06,전남,해남군,46820,79.5,68.3,116.4,정상
2024-02-06,전남,영암군,46830,85.1,66.4,128.2,정상
2024-02-06,전남,무안군,46840,86.1,71.3,120.7,정상
2024-02-06,전남,함평군,46860,94.1,70.6,133.3,정상
2024-02-06,전남,영광군,46870,88.7,68.8,128.9,정상
2024-02-06,전남,장성군,46880,81.1,62.5,129.8,정상
2024-02-06,전남,완도군,46890,86.2,72.2,119.5,정상
2024-02-06,전남,진도군,46900,86.2,69.7,123.7,정상
2024-02-06,전남,신안군,46910,87.3,69.8,125.1,정상
2024-02-06,경북,포항시,47110,91.1,75.7,120.4,정상
2024-02-06,경북,경주시,47130,92.6,71.5,129.5,정상
2024-02-06,경북,김천시,47150,90,84,107.2,정상
2024-02-06,경북,안동시,47170,78.8,75.6,104.2,정상
2024-02-06,경북,구미시,47190,88.7,76.7,115.6,정상
2024-02-06,경북,영주시,47210,93,80.2,116,정상
2024-02-06,경북,영천시,47230,89.3,78.5,113.8,정상
2024-02-06,경북,상주시,47250,95.1,76.5,124.2,정상
2024-02-06,경북,문경시,47280,93.7,83.5,112.2,정상
2024-02-06,경북,경산시,47290,90.1,72.1,125,정상
2024-02-06,대구,군위군,47720,99,79,125.2,정상
2024-02-06,경북,의성군,47730,83.7,64.1,130.6,정상
2024-02-06,경북,청송군,47750,89,60.5,147.1,정상
2024-02-06,경북,영양군,47760,94,78.7,119.5,정상
2024-02-06,경북,영덕군,47770,97,75.2,129.1,정상
2024-02-06,경북,청도군,47820,87.9,74.1,118.6,정상
2024-02-06,경북,고령군,47830,89.5,63.5,141,정상
2024-02-06,경북,성주군,47840,86.3,65.5,131.8,정상
2024-02-06,경북,칠곡군,47850,81.8,80.4,101.8,정상
2024-02-06,경북,예천군,47900,83.4,75.6,110.2,정상
2024-02-06,경북,봉화군,47920,93.9,58,161.9,정상
2024-02-06,경북,울진군,47930,99.4,75.9,130.8,정상
2024-02-06,경북,울릉군,47940,0,0,100,정상
2024-02-06,경남,창원시,48120,75,63.8,117.6,정상
2024-02-06,경남,진주시,48170,90.4,69.4,130.2,정상
2024-02-06,경남,통영시,48220,87.9,77.5,113.4,정상
2024-02-06,경남,사천시,48240,93.5,78.9,118.6,정상
2024-02-06,경남,김해시,48250,99.8,57,175,정상
2024-02-06,경남,밀양시,48270,91.7,72.4,126.7,정상
2024-02-06,경남,거제시,48310,96.6,81.7,118.2,정상
2024-02-06,경남,양산시,48330,99.7,88.5,112.7,정상
2024-02-06,경남,의령군,48720,96.9,75.5,128.4,정상
