sigungu,date,sido,reservoir_rate_from_drought,normal_rate,normal_ratio,rainfall,drought_stage_score,reservoir_rate_risk,normal_ratio_deficit_score,source_file,source_path
당진시,2023-05-04,충남,74.4,83.5,89.1,,0,25.599999999999994,10.900000000000006,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
금산군,2023-05-04,충남,93.1,81.0,114.9,,0,6.900000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
부여군,2023-05-04,충남,94.1,79.6,118.3,,0,5.900000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서천군,2023-05-04,충남,96.1,84.5,113.8,,0,3.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
청양군,2023-05-04,충남,98.1,83.9,116.9,,0,1.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
홍성군,2023-05-04,충남,96.4,88.8,108.6,,0,3.5999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
예산군,2023-05-04,충남,96.0,86.5,111.0,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
태안군,2023-05-04,충남,87.3,91.7,95.2,,0,12.700000000000003,4.799999999999997,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
천안시,2023-05-05,충남,92.6,85.3,108.6,,0,7.400000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
공주시,2023-05-05,충남,95.5,74.7,127.7,,0,4.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
보령시,2023-05-05,충남,96.0,86.3,111.3,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
아산시,2023-05-05,충남,93.2,90.9,102.5,,0,6.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서산시,2023-05-05,충남,96.2,90.2,106.7,,0,3.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
논산시,2023-05-05,충남,85.9,82.9,103.7,,0,14.099999999999994,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
계룡시,2023-05-05,충남,96.0,100.0,96.0,,0,4.0,4.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
당진시,2023-05-05,충남,75.0,83.2,90.1,,0,25.0,9.900000000000006,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
금산군,2023-05-05,충남,93.1,81.0,115.0,,0,6.900000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
부여군,2023-05-05,충남,96.2,79.3,121.2,,0,3.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서천군,2023-05-05,충남,96.1,84.2,114.2,,0,3.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
청양군,2023-05-05,충남,98.1,83.8,117.1,,0,1.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
홍성군,2023-05-05,충남,96.4,88.6,108.8,,0,3.5999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
예산군,2023-05-05,충남,96.0,85.7,111.9,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
태안군,2023-05-05,충남,87.3,91.4,95.5,,0,12.700000000000003,4.5,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
천안시,2023-05-06,충남,92.6,84.8,109.2,,0,7.400000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
공주시,2023-05-06,충남,95.5,74.5,128.1,,0,4.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
보령시,2023-05-06,충남,96.0,85.8,112.0,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
아산시,2023-05-06,충남,93.2,90.3,103.2,,0,6.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서산시,2023-05-06,충남,96.2,90.0,106.8,,0,3.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
논산시,2023-05-06,충남,93.0,82.5,112.7,,0,7.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
계룡시,2023-05-06,충남,96.0,100.0,96.0,,0,4.0,4.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
당진시,2023-05-06,충남,75.0,82.8,90.5,,0,25.0,9.5,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
금산군,2023-05-06,충남,93.1,80.9,115.1,,0,6.900000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
부여군,2023-05-06,충남,97.9,79.1,123.9,,0,2.0999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서천군,2023-05-06,충남,96.1,83.9,114.6,,0,3.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
청양군,2023-05-06,충남,98.9,83.7,118.2,,0,1.0999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
홍성군,2023-05-06,충남,96.4,88.3,109.2,,0,3.5999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
예산군,2023-05-06,충남,96.0,84.8,113.1,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
태안군,2023-05-06,충남,87.3,91.1,95.9,,0,12.700000000000003,4.099999999999994,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
천안시,2023-05-07,충남,92.6,84.2,110.0,,0,7.400000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
공주시,2023-05-07,충남,95.5,74.5,128.2,,0,4.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
보령시,2023-05-07,충남,96.0,85.2,112.7,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
아산시,2023-05-07,충남,93.2,89.5,104.1,,0,6.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서산시,2023-05-07,충남,96.2,89.8,107.0,,0,3.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
논산시,2023-05-07,충남,97.5,82.0,118.9,,0,2.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
계룡시,2023-05-07,충남,96.0,100.0,96.0,,0,4.0,4.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
당진시,2023-05-07,충남,75.0,82.1,91.3,,0,25.0,8.700000000000003,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
금산군,2023-05-07,충남,93.1,80.8,115.2,,0,6.900000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
부여군,2023-05-07,충남,97.9,78.9,124.2,,0,2.0999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서천군,2023-05-07,충남,96.1,83.7,114.9,,0,3.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
청양군,2023-05-07,충남,98.9,83.6,118.3,,0,1.0999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
홍성군,2023-05-07,충남,96.4,87.7,110.0,,0,3.5999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
예산군,2023-05-07,충남,96.0,83.8,114.6,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
태안군,2023-05-07,충남,87.3,90.4,96.6,,0,12.700000000000003,3.4000000000000057,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
천안시,2023-05-08,충남,93.8,83.4,112.5,,0,6.200000000000003,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
공주시,2023-05-08,충남,97.6,74.3,131.4,,0,2.4000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
보령시,2023-05-08,충남,96.0,84.7,113.3,,0,4.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
아산시,2023-05-08,충남,92.5,88.6,104.5,,0,7.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서산시,2023-05-08,충남,96.6,89.6,107.8,,0,3.4000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
논산시,2023-05-08,충남,95.8,81.3,117.9,,0,4.200000000000003,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
계룡시,2023-05-08,충남,96.0,100.0,96.0,,0,4.0,4.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
당진시,2023-05-08,충남,78.1,81.4,95.9,,0,21.900000000000006,4.099999999999994,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
금산군,2023-05-08,충남,99.0,80.9,122.3,,0,1.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
부여군,2023-05-08,충남,98.6,78.7,125.3,,0,1.4000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서천군,2023-05-08,충남,99.8,83.5,119.5,,0,0.20000000000000284,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
청양군,2023-05-08,충남,99.5,83.4,119.3,,0,0.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
홍성군,2023-05-08,충남,96.3,86.7,111.1,,0,3.700000000000003,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
예산군,2023-05-08,충남,93.7,82.5,113.6,,0,6.299999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
태안군,2023-05-08,충남,87.5,89.6,97.7,,0,12.5,2.299999999999997,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
천안시,2023-05-09,충남,93.0,82.5,112.7,,0,7.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
공주시,2023-05-09,충남,97.4,73.9,131.8,,0,2.5999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
보령시,2023-05-09,충남,95.2,84.1,113.2,,0,4.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
아산시,2023-05-09,충남,91.1,87.6,104.1,,0,8.900000000000006,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서산시,2023-05-09,충남,95.9,89.2,107.4,,0,4.099999999999994,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
논산시,2023-05-09,충남,96.5,80.6,119.7,,0,3.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
계룡시,2023-05-09,충남,96.0,100.0,96.0,,0,4.0,4.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
당진시,2023-05-09,충남,77.1,80.7,95.5,,0,22.900000000000006,4.5,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
금산군,2023-05-09,충남,98.1,80.8,121.4,,0,1.9000000000000057,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
부여군,2023-05-09,충남,98.4,78.4,125.5,,0,1.5999999999999943,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서천군,2023-05-09,충남,99.7,83.0,120.2,,0,0.29999999999999716,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
청양군,2023-05-09,충남,99.3,83.1,119.4,,0,0.7000000000000028,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
홍성군,2023-05-09,충남,95.5,85.6,111.5,,0,4.5,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
예산군,2023-05-09,충남,92.2,81.0,113.8,,0,7.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
태안군,2023-05-09,충남,87.0,88.7,98.1,,0,13.0,1.9000000000000057,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
천안시,2023-05-10,충남,91.8,81.6,112.5,,0,8.200000000000003,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
공주시,2023-05-10,충남,97.0,73.4,132.1,,0,3.0,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
보령시,2023-05-10,충남,94.4,83.6,112.9,,0,5.599999999999994,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
아산시,2023-05-10,충남,89.2,86.4,103.1,,0,10.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
서산시,2023-05-10,충남,95.2,88.6,107.5,,0,4.799999999999997,0.0,논가뭄지도(tbl_drought_paddy_map)_2023.csv,data\raw\04_weather_drought\한국농어촌공사 논가뭄지도\논가뭄지도(tbl_drought_paddy_map)_2023.csv
