sigungu,source_zip,source_type,source_dbf,well_id,pnu,si_do,si_gun_gu,address,well_use,well_depth,pump_capacity,public_private,dev_date,year,snapshot_score
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502800038,4415025028103160003,충청남도,공주시,충청남도 공주시 유구읍 입석리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502800115,4415025028106310026,충청남도,공주시,충청남도 공주시 유구읍 입석리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502800111,4415025028100930001,충청남도,공주시,충청남도 공주시 유구읍 입석리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502800016,4415025028102070004,충청남도,공주시,충청남도 공주시 유구읍 입석리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502800060,4415025028101080001,충청남도,공주시,충청남도 공주시 유구읍 입석리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502800128,4415025028100970005,충청남도,공주시,충청남도 공주시 유구읍 입석리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400045,4415025034102080002,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400041,4415025034102010001,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400035,4415025034101400000,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400015,4415025034100760000,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400004,4415025034101090003,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400021,4415025034100520001,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400054,4415025034101670001,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400029,4415025034101050003,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400001,4415025034101130001,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400002,4415025034101090004,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502503400027,4415025034100980001,충청남도,공주시,충청남도 공주시 유구읍 덕곡리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100178,4415025021100700005,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100099,4415025021100290000,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100098,4415025021100290000,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100166,4415025021100250018,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100101,4415025021100320002,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100176,4415025021100240006,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100170,4415025021100210005,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100169,4415025021100250002,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502100175,4415025021100250013,충청남도,공주시,충청남도 공주시 유구읍 백교리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400015,4415025024105510001,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400169,4415025024106280021,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400244,4415025024106280005,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400003,4415025024105590008,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400162,4415025024106280007,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400164,4415025024106280010,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400239,4415025024106280010,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400228,4415025024105880011,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400209,4415025024104290021,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400006,4415025024105600007,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400246,4415025024106280011,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400298,4415025024105640003,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400231,4415025024104260015,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400016,4415025024105510002,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400007,4415025024105610008,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400178,4415025024106480051,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400248,4415025024106190004,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400004,4415025024105590008,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400172,4415025024106480028,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400185,4415025024106480056,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400249,4415025024106280009,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400322,4415025024105760006,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502400258,4415025024106140000,충청남도,공주시,충청남도 공주시 유구읍 유구리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500010,4415025025106370001,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500004,4415025025106240001,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500009,4415025025106270000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500013,4415025025105980000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500014,4415025025105980000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500006,4415025025106260002,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500008,4415025025106260003,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500002,4415025025106190001,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500003,4415025025106240001,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500022,4415025025105900003,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500025,4415025025105780010,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500007,4415025025106260003,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500023,4415025025105830000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500020,4415025025105890000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500012,4415025025105980000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500005,4415025025106230001,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500016,4415025025106030000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500019,4415025025106090000,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500017,4415025025106060002,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500001,4415025025106190001,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500041,4415025025102270009,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500042,4415025025104810002,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502500068,4415025025103010003,충청남도,공주시,충청남도 공주시 유구읍 녹천리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600034,4415025026102930000,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600035,4415025026102930000,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600016,4415025026101070003,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600020,4415025026100990000,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600231,4415025026106630003,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600262,4415025026103330003,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600310,4415025026103570003,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600263,4415025026103330002,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600080,4415025026102420007,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600045,4415025026102320001,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
공주시,gdb_well_info_new_2024.zip,groundwater_well,gdb_well_info_new_2024.dbf,441502502600270,4415025026103450010,충청남도,공주시,충청남도 공주시 유구읍 신영리,3.0,30.0,,2.0,,2024,20240101
