date,sigungu,avg_reservoir_rate,min_reservoir_rate,max_reservoir_rate,reservoir_count,low_reservoir_count_40,low_reservoir_count_30,total_effective_capacity,reservoir_risk_score,risk_level_by_reservoir
2025-08-06,부여군,78.54545454545455,70.9,91.4,11,0,0,0.0,21.454545454545453,낮음
2025-08-06,서산시,71.13888888888889,57.8,100.0,18,0,0,0.0,28.861111111111114,낮음
2025-08-06,서천군,79.4625,72.5,90.0,8,0,0,0.0,20.537499999999994,낮음
2025-08-06,아산시,68.9388888888889,45.4,78.6,18,0,0,0.0,31.061111111111103,낮음
2025-08-06,예산군,71.43076923076923,53.8,84.2,13,0,0,0.0,28.56923076923077,낮음
2025-08-06,천안시,75.065,49.7,87.6,20,0,0,0.0,24.935000000000002,낮음
2025-08-06,청양군,79.58928571428571,61.9,98.5,28,0,0,0.0,20.410714285714292,낮음
2025-08-06,태안군,71.51052631578948,37.4,81.6,19,1,0,0.0,28.489473684210523,낮음
2025-08-06,홍성군,71.94444444444444,60.2,79.0,9,0,0,0.0,28.055555555555557,낮음
2025-08-07,공주시,76.075,71.3,80.2,12,0,0,0.0,23.924999999999997,낮음
2025-08-07,금산군,69.32222222222222,64.1,78.6,9,0,0,0.0,30.677777777777777,낮음
2025-08-07,논산시,69.88,48.0,78.0,25,0,0,0.0,30.120000000000005,낮음
2025-08-07,당진시,65.51666666666667,45.9,76.5,12,0,0,0.0,34.483333333333334,낮음
2025-08-07,보령시,74.54666666666667,0.0,89.7,30,1,1,0.0,25.453333333333333,낮음
2025-08-07,부여군,77.45454545454545,71.7,87.1,11,0,0,0.0,22.545454545454547,낮음
2025-08-07,서산시,71.87222222222222,59.0,102.2,18,0,0,0.0,28.12777777777778,낮음
2025-08-07,서천군,75.5625,70.2,81.3,8,0,0,0.0,24.4375,낮음
2025-08-07,아산시,69.42777777777778,46.7,79.2,18,0,0,0.0,30.572222222222223,낮음
2025-08-07,예산군,71.58461538461539,54.0,83.2,13,0,0,0.0,28.41538461538461,낮음
2025-08-07,천안시,74.905,49.7,87.1,20,0,0,0.0,25.095,낮음
2025-08-07,청양군,79.72500000000001,61.7,98.7,28,0,0,0.0,20.27499999999999,낮음
2025-08-07,태안군,71.96315789473684,37.4,81.5,19,1,0,0.0,28.036842105263162,낮음
2025-08-07,홍성군,71.97777777777777,61.0,77.5,9,0,0,0.0,28.022222222222226,낮음
2025-08-08,공주시,75.35833333333333,71.8,79.6,12,0,0,0.0,24.641666666666666,낮음
2025-08-08,금산군,68.48888888888888,62.5,76.8,9,0,0,0.0,31.51111111111112,낮음
2025-08-08,논산시,69.632,48.0,78.3,25,0,0,0.0,30.367999999999995,낮음
2025-08-08,당진시,66.18333333333334,46.5,80.0,12,0,0,0.0,33.81666666666666,낮음
2025-08-08,보령시,73.78666666666666,0.0,86.8,30,1,1,0.0,26.21333333333334,낮음
2025-08-08,부여군,76.58181818181818,70.4,81.6,11,0,0,0.0,23.41818181818182,낮음
2025-08-08,서산시,71.53333333333333,59.4,101.6,18,0,0,0.0,28.46666666666667,낮음
2025-08-08,서천군,75.85,70.4,85.7,8,0,0,0.0,24.150000000000006,낮음
2025-08-08,아산시,69.59444444444445,48.0,79.8,18,0,0,0.0,30.40555555555555,낮음
2025-08-08,예산군,70.93076923076923,51.2,81.2,13,0,0,0.0,29.06923076923077,낮음
2025-08-08,천안시,74.19500000000001,49.7,86.2,20,0,0,0.0,25.804999999999993,낮음
2025-08-08,청양군,79.11785714285715,61.3,99.2,28,0,0,0.0,20.882142857142853,낮음
2025-08-08,태안군,71.78421052631579,38.7,81.3,19,1,0,0.0,28.21578947368421,낮음
2025-08-08,홍성군,71.55555555555556,60.4,77.0,9,0,0,0.0,28.444444444444443,낮음
2025-08-09,공주시,75.35833333333333,71.8,79.6,12,0,0,0.0,24.641666666666666,낮음
2025-08-09,금산군,68.48888888888888,62.5,76.8,9,0,0,0.0,31.51111111111112,낮음
2025-08-09,논산시,69.632,48.0,78.3,25,0,0,0.0,30.367999999999995,낮음
2025-08-09,당진시,65.60833333333333,36.3,99.3,12,1,0,0.0,34.391666666666666,낮음
2025-08-09,보령시,73.78666666666666,0.0,86.8,30,1,1,0.0,26.21333333333334,낮음
2025-08-09,부여군,76.58181818181818,70.4,81.6,11,0,0,0.0,23.41818181818182,낮음
2025-08-09,서산시,71.53333333333333,59.4,101.6,18,0,0,0.0,28.46666666666667,낮음
2025-08-09,서천군,75.85,70.4,85.7,8,0,0,0.0,24.150000000000006,낮음
2025-08-09,아산시,69.59444444444445,48.0,79.8,18,0,0,0.0,30.40555555555555,낮음
2025-08-09,예산군,70.48461538461538,49.7,80.2,13,0,0,0.0,29.51538461538462,낮음
2025-08-09,천안시,74.19500000000001,49.7,86.2,20,0,0,0.0,25.804999999999993,낮음
2025-08-09,청양군,79.11785714285715,61.3,99.2,28,0,0,0.0,20.882142857142853,낮음
2025-08-09,태안군,71.78421052631579,38.7,81.3,19,1,0,0.0,28.21578947368421,낮음
2025-08-09,홍성군,71.55555555555556,60.4,77.0,9,0,0,0.0,28.444444444444443,낮음
2025-08-10,공주시,75.35833333333333,71.8,79.6,12,0,0,0.0,24.641666666666666,낮음
2025-08-10,금산군,68.48888888888888,62.5,76.8,9,0,0,0.0,31.51111111111112,낮음
2025-08-10,논산시,69.632,48.0,78.3,25,0,0,0.0,30.367999999999995,낮음
2025-08-10,당진시,65.86666666666666,36.3,99.3,12,1,0,0.0,34.13333333333334,낮음
2025-08-10,보령시,73.78666666666666,0.0,86.8,30,1,1,0.0,26.21333333333334,낮음
2025-08-10,부여군,76.58181818181818,70.4,81.6,11,0,0,0.0,23.41818181818182,낮음
2025-08-10,서산시,71.53333333333333,59.4,101.6,18,0,0,0.0,28.46666666666667,낮음
2025-08-10,서천군,75.85,70.4,85.7,8,0,0,0.0,24.150000000000006,낮음
2025-08-10,아산시,69.59444444444445,48.0,79.8,18,0,0,0.0,30.40555555555555,낮음
2025-08-10,예산군,70.48461538461538,49.7,80.2,13,0,0,0.0,29.51538461538462,낮음
2025-08-10,천안시,74.19500000000001,49.7,86.2,20,0,0,0.0,25.804999999999993,낮음
2025-08-10,청양군,79.11785714285715,61.3,99.2,28,0,0,0.0,20.882142857142853,낮음
2025-08-10,태안군,71.78421052631579,38.7,81.3,19,1,0,0.0,28.21578947368421,낮음
2025-08-10,홍성군,71.55555555555556,60.4,77.0,9,0,0,0.0,28.444444444444443,낮음
2025-08-11,공주시,72.84166666666667,67.1,78.8,12,0,0,0.0,27.15833333333333,낮음
2025-08-11,금산군,65.82222222222222,58.0,72.6,9,0,0,0.0,34.17777777777778,낮음
2025-08-11,논산시,69.02,48.0,78.7,25,0,0,0.0,30.980000000000004,낮음
2025-08-11,당진시,66.69166666666666,40.7,93.3,12,0,0,0.0,33.30833333333334,낮음
2025-08-11,보령시,71.31333333333333,0.0,87.5,30,1,1,0.0,28.686666666666667,낮음
2025-08-11,부여군,74.54545454545455,64.3,79.5,11,0,0,0.0,25.454545454545453,낮음
2025-08-11,서산시,69.73055555555555,52.1,99.45,18,0,0,0.0,30.269444444444446,낮음
2025-08-11,서천군,74.1625,66.8,89.6,8,0,0,0.0,25.837500000000006,낮음
2025-08-11,아산시,67.33333333333333,46.7,79.4,18,0,0,0.0,32.66666666666667,낮음
2025-08-11,예산군,68.88461538461539,47.1,78.1,13,0,0,0.0,31.115384615384613,낮음
2025-08-11,천안시,72.92,49.4,84.6,20,0,0,0.0,27.08,낮음
2025-08-11,청양군,76.36428571428571,59.8,96.8,28,0,0,0.0,23.635714285714286,낮음
2025-08-11,태안군,70.28421052631579,42.2,81.0,19,0,0,0.0,29.71578947368421,낮음
2025-08-11,홍성군,70.06666666666666,61.4,76.4,9,0,0,0.0,29.933333333333337,낮음
2025-08-12,공주시,72.11666666666666,65.7,79.6,12,0,0,0.0,27.88333333333334,낮음
2025-08-12,금산군,65.41111111111111,57.2,73.1,9,0,0,0.0,34.58888888888889,낮음
2025-08-12,논산시,68.844,48.0,78.7,25,0,0,0.0,31.156000000000006,낮음
2025-08-12,당진시,66.375,39.7,96.7,12,1,0,0.0,33.625,낮음
2025-08-12,보령시,69.92666666666668,0.0,85.3,30,1,1,0.0,30.073333333333323,낮음
2025-08-12,부여군,73.85454545454546,62.3,79.5,11,0,0,0.0,26.14545454545454,낮음
2025-08-12,서산시,69.24444444444445,51.6,92.4,18,0,0,0.0,30.755555555555546,낮음
2025-08-12,서천군,74.225,67.4,91.2,8,0,0,0.0,25.775000000000006,낮음
2025-08-12,아산시,66.85,47.1,76.6,18,0,0,0.0,33.150000000000006,낮음
2025-08-12,예산군,68.00769230769231,47.6,76.4,13,0,0,0.0,31.99230769230769,낮음
2025-08-12,천안시,72.37,49.4,84.6,20,0,0,0.0,27.629999999999995,낮음
2025-08-12,청양군,75.01785714285714,59.0,96.5,28,0,0,0.0,24.98214285714286,낮음
2025-08-12,태안군,70.11052631578947,41.4,81.0,19,0,0,0.0,29.88947368421053,낮음
2025-08-12,홍성군,68.92222222222222,61.8,76.0,9,0,0,0.0,31.077777777777783,낮음
2025-08-13,공주시,71.09166666666667,64.2,79.1,12,0,0,0.0,28.90833333333333,낮음
2025-08-13,금산군,64.78888888888889,55.9,74.1,9,0,0,0.0,35.21111111111111,낮음
2025-08-13,논산시,68.78399999999999,48.0,78.6,25,0,0,0.0,31.216000000000008,낮음
2025-08-13,당진시,65.85000000000001,42.9,81.8,12,0,0,0.0,34.14999999999999,낮음
2025-08-13,보령시,69.30333333333333,0.0,82.8,30,1,1,0.0,30.696666666666673,낮음
2025-08-13,부여군,73.5,61.5,79.7,11,0,0,0.0,26.5,낮음
2025-08-13,서산시,69.31611111111111,52.1,93.49,18,0,0,0.0,30.683888888888887,낮음
2025-08-13,서천군,74.3375,67.2,92.8,8,0,0,0.0,25.662499999999994,낮음
2025-08-13,아산시,68.65,51.0,79.1,18,0,0,0.0,31.349999999999994,낮음
2025-08-13,예산군,67.83076923076922,49.6,76.2,13,0,0,0.0,32.16923076923078,낮음
2025-08-13,천안시,76.14,54.7,84.3,20,0,0,0.0,23.86,낮음
2025-08-13,청양군,74.01785714285714,59.2,96.0,28,0,0,0.0,25.98214285714286,낮음
2025-08-13,태안군,70.13157894736842,41.8,80.9,19,0,0,0.0,29.868421052631575,낮음
2025-08-13,홍성군,68.28888888888889,62.2,76.5,9,0,0,0.0,31.71111111111111,낮음
2025-08-14,공주시,69.94166666666666,62.7,78.4,12,0,0,0.0,30.058333333333337,낮음
2025-08-14,금산군,63.82222222222222,54.3,74.3,9,0,0,0.0,36.17777777777778,낮음
2025-08-14,논산시,68.62,48.0,78.5,25,0,0,0.0,31.379999999999995,낮음
2025-08-14,당진시,71.45,45.5,95.8,12,0,0,0.0,28.549999999999997,낮음
2025-08-14,보령시,69.2,0.0,82.2,30,1,1,0.0,30.799999999999997,낮음
2025-08-14,부여군,72.99090909090908,60.9,77.4,11,0,0,0.0,27.009090909090915,낮음
2025-08-14,서산시,73.52833333333334,57.9,98.91,18,0,0,0.0,26.471666666666664,낮음
2025-08-14,서천군,74.25,66.9,93.2,8,0,0,0.0,25.75,낮음
2025-08-14,아산시,75.52222222222223,65.0,85.5,18,0,0,0.0,24.477777777777774,낮음
2025-08-14,예산군,69.31538461538462,50.0,76.7,13,0,0,0.0,30.684615384615384,낮음
2025-08-14,천안시,78.76,59.2,88.5,20,0,0,0.0,21.239999999999995,낮음
2025-08-14,청양군,73.68214285714285,57.3,96.1,28,0,0,0.0,26.31785714285715,낮음
2025-08-14,태안군,77.6263157894737,44.6,97.6,19,0,0,0.0,22.373684210526307,낮음
2025-08-14,홍성군,80.55555555555556,67.6,100.0,9,0,0,0.0,19.444444444444443,낮음
2025-08-15,공주시,69.94166666666666,62.7,78.4,12,0,0,0.0,30.058333333333337,낮음
2025-08-15,금산군,63.82222222222222,54.3,74.3,9,0,0,0.0,36.17777777777778,낮음
2025-08-15,논산시,68.62,48.0,78.5,25,0,0,0.0,31.379999999999995,낮음
2025-08-15,당진시,68.575,36.3,99.3,12,1,0,0.0,31.424999999999997,낮음
2025-08-15,보령시,69.2,0.0,82.2,30,1,1,0.0,30.799999999999997,낮음
2025-08-15,부여군,72.99090909090908,60.9,77.4,11,0,0,0.0,27.009090909090915,낮음
2025-08-15,서산시,73.52833333333334,57.9,98.91,18,0,0,0.0,26.471666666666664,낮음
2025-08-15,서천군,74.25,66.9,93.2,8,0,0,0.0,25.75,낮음
2025-08-15,아산시,75.52222222222223,65.0,85.5,18,0,0,0.0,24.477777777777774,낮음
2025-08-15,예산군,69.31538461538462,50.0,76.7,13,0,0,0.0,30.684615384615384,낮음
2025-08-15,천안시,78.76,59.2,88.5,20,0,0,0.0,21.239999999999995,낮음
2025-08-15,청양군,73.68214285714285,57.3,96.1,28,0,0,0.0,26.31785714285715,낮음
2025-08-15,태안군,77.6263157894737,44.6,97.6,19,0,0,0.0,22.373684210526307,낮음
2025-08-15,홍성군,80.55555555555556,67.6,100.0,9,0,0,0.0,19.444444444444443,낮음
2025-08-16,공주시,69.94166666666666,62.7,78.4,12,0,0,0.0,30.058333333333337,낮음
2025-08-16,금산군,63.82222222222222,54.3,74.3,9,0,0,0.0,36.17777777777778,낮음
2025-08-16,논산시,68.62,48.0,78.5,25,0,0,0.0,31.379999999999995,낮음
2025-08-16,당진시,68.89999999999999,36.3,99.3,12,1,0,0.0,31.10000000000001,낮음
2025-08-16,보령시,69.2,0.0,82.2,30,1,1,0.0,30.799999999999997,낮음
2025-08-16,부여군,72.99090909090908,60.9,77.4,11,0,0,0.0,27.009090909090915,낮음
2025-08-16,서산시,73.52833333333334,57.9,98.91,18,0,0,0.0,26.471666666666664,낮음
2025-08-16,서천군,74.25,66.9,93.2,8,0,0,0.0,25.75,낮음
2025-08-16,아산시,75.52222222222223,65.0,85.5,18,0,0,0.0,24.477777777777774,낮음
2025-08-16,예산군,69.31538461538462,50.0,76.7,13,0,0,0.0,30.684615384615384,낮음
2025-08-16,천안시,78.58,60.9,91.0,20,0,0,0.0,21.42,낮음
2025-08-16,청양군,73.68214285714285,57.3,96.1,28,0,0,0.0,26.31785714285715,낮음
2025-08-16,태안군,77.6263157894737,44.6,97.6,19,0,0,0.0,22.373684210526307,낮음
2025-08-16,홍성군,80.55555555555556,67.6,100.0,9,0,0,0.0,19.444444444444443,낮음
2025-08-17,공주시,69.94166666666666,62.7,78.4,12,0,0,0.0,30.058333333333337,낮음
2025-08-17,금산군,63.82222222222222,54.3,74.3,9,0,0,0.0,36.17777777777778,낮음
2025-08-17,논산시,68.62,48.0,78.5,25,0,0,0.0,31.379999999999995,낮음
2025-08-17,당진시,69.7,36.3,99.3,12,1,0,0.0,30.299999999999997,낮음
2025-08-17,보령시,69.2,0.0,82.2,30,1,1,0.0,30.799999999999997,낮음
2025-08-17,부여군,72.99090909090908,60.9,77.4,11,0,0,0.0,27.009090909090915,낮음
2025-08-17,서산시,73.52833333333334,57.9,98.91,18,0,0,0.0,26.471666666666664,낮음
2025-08-17,서천군,74.25,66.9,93.2,8,0,0,0.0,25.75,낮음
2025-08-17,아산시,75.52222222222223,65.0,85.5,18,0,0,0.0,24.477777777777774,낮음
2025-08-17,예산군,69.31538461538462,50.0,76.7,13,0,0,0.0,30.684615384615384,낮음
2025-08-17,천안시,78.58,60.9,91.0,20,0,0,0.0,21.42,낮음
2025-08-17,청양군,73.68214285714285,57.3,96.1,28,0,0,0.0,26.31785714285715,낮음
2025-08-17,태안군,77.6263157894737,44.6,97.6,19,0,0,0.0,22.373684210526307,낮음
2025-08-17,홍성군,80.55555555555556,67.6,100.0,9,0,0,0.0,19.444444444444443,낮음
2025-08-18,공주시,65.88333333333334,55.6,75.0,12,0,0,0.0,34.11666666666666,낮음
2025-08-18,금산군,60.55555555555556,52.0,68.0,9,0,0,0.0,39.44444444444444,주의
2025-08-18,논산시,67.124,48.0,74.0,25,0,0,0.0,32.876000000000005,낮음
2025-08-18,당진시,70.125,47.1,85.0,12,0,0,0.0,29.875,낮음
2025-08-18,보령시,67.40666666666667,0.0,94.6,30,1,1,0.0,32.593333333333334,낮음
2025-08-18,부여군,69.05454545454546,56.8,75.6,11,0,0,0.0,30.945454545454538,낮음
2025-08-18,서산시,73.13611111111112,61.5,99.45,18,0,0,0.0,26.86388888888888,낮음
2025-08-18,서천군,71.5875,62.1,94.8,8,0,0,0.0,28.412499999999994,낮음
2025-08-18,아산시,77.76666666666667,69.1,88.0,18,0,0,0.0,22.233333333333334,낮음
2025-08-18,예산군,74.83076923076922,62.8,90.0,13,0,0,0.0,25.16923076923078,낮음
2025-08-18,천안시,78.83,61.3,90.3,20,0,0,0.0,21.17,낮음
2025-08-18,청양군,71.81428571428572,47.8,94.7,28,0,0,0.0,28.185714285714283,낮음
2025-08-18,태안군,77.63684210526316,50.0,99.0,19,0,0,0.0,22.363157894736844,낮음
2025-08-18,홍성군,72.54444444444444,52.8,96.8,9,0,0,0.0,27.455555555555563,낮음
2025-08-19,공주시,64.89166666666667,53.8,74.0,12,0,0,0.0,35.108333333333334,낮음
2025-08-19,금산군,59.477777777777774,49.9,68.0,9,0,0,0.0,40.522222222222226,주의
2025-08-19,논산시,66.428,48.0,74.0,25,0,0,0.0,33.572,낮음
2025-08-19,당진시,70.11666666666666,46.6,86.6,12,0,0,0.0,29.88333333333334,낮음
2025-08-19,보령시,66.08666666666666,0.0,92.4,30,1,1,0.0,33.91333333333334,낮음
2025-08-19,부여군,69.85454545454546,55.2,86.2,11,0,0,0.0,30.14545454545454,낮음
2025-08-19,서산시,72.48333333333333,61.8,103.3,18,0,0,0.0,27.516666666666666,낮음
2025-08-19,서천군,70.2875,61.5,94.4,8,0,0,0.0,29.712500000000006,낮음
2025-08-19,아산시,78.06111111111112,69.1,89.0,18,0,0,0.0,21.938888888888883,낮음
2025-08-19,예산군,73.85384615384615,62.2,87.7,13,0,0,0.0,26.14615384615385,낮음
2025-08-19,천안시,77.625,61.3,88.0,20,0,0,0.0,22.375,낮음
2025-08-19,청양군,71.18571428571428,48.1,93.3,28,0,0,0.0,28.814285714285717,낮음
2025-08-19,태안군,76.78947368421052,51.2,97.5,19,0,0,0.0,23.21052631578948,낮음
2025-08-19,홍성군,71.72222222222223,52.2,95.5,9,0,0,0.0,28.27777777777777,낮음
2025-08-20,공주시,63.75833333333333,52.1,73.1,12,0,0,0.0,36.24166666666667,낮음
2025-08-20,금산군,58.96666666666667,50.1,68.0,9,0,0,0.0,41.03333333333333,주의
2025-08-20,논산시,65.988,48.0,74.0,25,0,0,0.0,34.012,낮음
2025-08-20,당진시,70.45,46.6,89.1,12,0,0,0.0,29.549999999999997,낮음
2025-08-20,보령시,64.59,0.0,89.9,30,1,1,0.0,35.41,낮음
2025-08-20,부여군,66.55454545454546,53.4,75.0,11,0,0,0.0,33.44545454545454,낮음
2025-08-20,서산시,70.97222222222223,58.8,100.0,18,0,0,0.0,29.02777777777777,낮음
2025-08-20,서천군,68.925,61.0,94.0,8,0,0,0.0,31.075000000000003,낮음
2025-08-20,아산시,77.32222222222222,67.2,89.3,18,0,0,0.0,22.677777777777777,낮음
2025-08-20,예산군,72.81538461538462,60.6,85.6,13,0,0,0.0,27.184615384615384,낮음
2025-08-20,천안시,77.22,61.3,88.0,20,0,0,0.0,22.78,낮음
2025-08-20,청양군,70.57857142857144,48.9,93.4,28,0,0,0.0,29.421428571428564,낮음
2025-08-20,태안군,76.28947368421052,52.3,96.0,19,0,0,0.0,23.71052631578948,낮음
2025-08-20,홍성군,70.35555555555555,51.6,93.4,9,0,0,0.0,29.644444444444446,낮음
2025-08-21,공주시,62.4,51.1,72.1,12,0,0,0.0,37.6,낮음
2025-08-21,금산군,58.34444444444445,49.6,68.0,9,0,0,0.0,41.65555555555555,주의
2025-08-21,논산시,65.684,46.2,74.0,25,0,0,0.0,34.316,낮음
2025-08-21,당진시,71.01666666666667,45.0,92.5,12,0,0,0.0,28.983333333333334,낮음
2025-08-21,보령시,63.64333333333333,0.0,87.7,30,1,1,0.0,36.35666666666667,낮음
2025-08-21,부여군,65.83636363636364,53.4,74.7,11,0,0,0.0,34.16363636363636,낮음
2025-08-21,서산시,69.35,55.1,100.0,18,0,0,0.0,30.650000000000006,낮음
2025-08-21,서천군,68.0625,60.4,94.0,8,0,0,0.0,31.9375,낮음
2025-08-21,아산시,75.65555555555555,64.2,86.7,18,0,0,0.0,24.34444444444445,낮음
2025-08-21,예산군,70.83076923076922,58.4,83.4,13,0,0,0.0,29.16923076923078,낮음
2025-08-21,천안시,76.26,61.3,88.0,20,0,0,0.0,23.739999999999995,낮음
2025-08-21,청양군,70.36071428571428,49.2,91.6,28,0,0,0.0,29.63928571428572,낮음
2025-08-21,태안군,75.11052631578947,52.7,94.0,19,0,0,0.0,24.88947368421053,낮음
2025-08-21,홍성군,68.82222222222222,50.9,91.1,9,0,0,0.0,31.177777777777777,낮음
2025-08-22,공주시,61.1,50.1,71.3,12,0,0,0.0,38.9,낮음
2025-08-22,금산군,57.53333333333333,47.8,68.0,9,0,0,0.0,42.46666666666667,주의
2025-08-22,논산시,64.976,44.0,74.0,25,0,0,0.0,35.024,낮음
2025-08-22,당진시,71.84166666666667,42.9,98.3,12,0,0,0.0,28.15833333333333,낮음
2025-08-22,보령시,62.736666666666665,0.0,85.0,30,1,1,0.0,37.263333333333335,낮음
2025-08-22,부여군,64.51818181818182,53.5,74.4,11,0,0,0.0,35.481818181818184,낮음
2025-08-22,서산시,67.50611111111111,51.0,98.91,18,0,0,0.0,32.49388888888889,낮음
2025-08-22,서천군,67.0,58.8,93.6,8,0,0,0.0,33.0,낮음
2025-08-22,아산시,73.61111111111111,61.5,84.8,18,0,0,0.0,26.388888888888886,낮음
2025-08-22,예산군,69.9076923076923,57.5,81.9,13,0,0,0.0,30.0923076923077,낮음
2025-08-22,천안시,75.22,61.3,88.0,20,0,0,0.0,24.78,낮음
2025-08-22,청양군,69.65,48.3,90.5,28,0,0,0.0,30.349999999999994,낮음
2025-08-22,태안군,74.97368421052632,53.9,92.4,19,0,0,0.0,25.026315789473685,낮음
2025-08-22,홍성군,67.38888888888889,51.3,88.7,9,0,0,0.0,32.611111111111114,낮음
2025-08-23,공주시,61.1,50.1,71.3,12,0,0,0.0,38.9,낮음
2025-08-23,금산군,57.53333333333333,47.8,68.0,9,0,0,0.0,42.46666666666667,주의
2025-08-23,논산시,64.976,44.0,74.0,25,0,0,0.0,35.024,낮음
2025-08-23,당진시,72.45,36.3,106.7,12,1,0,0.0,27.549999999999997,낮음
2025-08-23,보령시,62.736666666666665,0.0,85.0,30,1,1,0.0,37.263333333333335,낮음
2025-08-23,부여군,63.96363636363637,52.0,74.4,11,0,0,0.0,36.03636363636363,낮음
2025-08-23,서산시,67.50611111111111,51.0,98.91,18,0,0,0.0,32.49388888888889,낮음
2025-08-23,서천군,67.0,58.8,93.6,8,0,0,0.0,33.0,낮음
2025-08-23,아산시,73.61111111111111,61.5,84.8,18,0,0,0.0,26.388888888888886,낮음
2025-08-23,예산군,69.9076923076923,57.5,81.9,13,0,0,0.0,30.0923076923077,낮음
2025-08-23,천안시,75.22,61.3,88.0,20,0,0,0.0,24.78,낮음
2025-08-23,청양군,69.65,48.3,90.5,28,0,0,0.0,30.349999999999994,낮음
2025-08-23,태안군,74.97368421052632,53.9,92.4,19,0,0,0.0,25.026315789473685,낮음
2025-08-23,홍성군,67.38888888888889,51.3,88.7,9,0,0,0.0,32.611111111111114,낮음
2025-08-24,공주시,61.1,50.1,71.3,12,0,0,0.0,38.9,낮음
2025-08-24,금산군,57.53333333333333,47.8,68.0,9,0,0,0.0,42.46666666666667,주의
2025-08-24,논산시,64.976,44.0,74.0,25,0,0,0.0,35.024,낮음
2025-08-24,당진시,72.56666666666666,36.3,110.9,12,2,0,0.0,27.433333333333337,낮음
2025-08-24,보령시,62.736666666666665,0.0,85.0,30,1,1,0.0,37.263333333333335,낮음
2025-08-24,부여군,63.96363636363637,52.0,74.4,11,0,0,0.0,36.03636363636363,낮음
2025-08-24,서산시,67.50611111111111,51.0,98.91,18,0,0,0.0,32.49388888888889,낮음
2025-08-24,서천군,67.0,58.8,93.6,8,0,0,0.0,33.0,낮음
2025-08-24,아산시,70.87777777777778,58.2,85.5,18,0,0,0.0,29.12222222222222,낮음
2025-08-24,예산군,69.9076923076923,57.5,81.9,13,0,0,0.0,30.0923076923077,낮음
2025-08-24,천안시,75.22,61.3,88.0,20,0,0,0.0,24.78,낮음
2025-08-24,청양군,69.65,48.3,90.5,28,0,0,0.0,30.349999999999994,낮음
2025-08-24,태안군,74.97368421052632,53.9,92.4,19,0,0,0.0,25.026315789473685,낮음
2025-08-24,홍성군,67.38888888888889,51.3,88.7,9,0,0,0.0,32.611111111111114,낮음
2025-08-25,공주시,57.39166666666667,45.7,69.0,12,0,0,0.0,42.60833333333333,주의
2025-08-25,금산군,54.97777777777778,42.6,68.0,9,0,0,0.0,45.02222222222222,주의
2025-08-25,논산시,63.84,43.1,74.0,25,0,0,0.0,36.16,낮음
2025-08-25,당진시,73.02499999999999,38.6,115.1,12,1,0,0.0,26.97500000000001,낮음
2025-08-25,보령시,60.07,0.0,80.4,30,1,1,0.0,39.93,주의
2025-08-25,부여군,60.77272727272727,48.9,73.2,11,0,0,0.0,39.22727272727273,주의
2025-08-25,서산시,63.645555555555546,46.5,91.32,18,0,0,0.0,36.354444444444454,낮음
2025-08-25,서천군,64.3,54.9,93.2,8,0,0,0.0,35.7,낮음
2025-08-25,아산시,70.18333333333334,57.5,85.3,18,0,0,0.0,29.816666666666663,낮음
2025-08-25,예산군,65.73846153846154,52.3,78.5,13,0,0,0.0,34.261538461538464,낮음
2025-08-25,천안시,72.94500000000001,59.1,84.6,20,0,0,0.0,27.054999999999993,낮음
2025-08-25,청양군,67.54642857142856,43.4,89.1,28,0,0,0.0,32.453571428571436,낮음
2025-08-25,태안군,72.74736842105263,55.1,88.6,19,0,0,0.0,27.252631578947373,낮음
2025-08-25,홍성군,60.733333333333334,47.7,81.1,9,0,0,0.0,39.266666666666666,주의
2025-08-26,공주시,58.88333333333333,46.1,69.3,12,0,0,0.0,41.11666666666667,주의
2025-08-26,금산군,55.53333333333333,43.3,68.0,9,0,0,0.0,44.46666666666667,주의
2025-08-26,논산시,64.692,43.5,74.0,25,0,0,0.0,35.30800000000001,낮음
2025-08-26,당진시,71.675,46.1,84.7,12,0,0,0.0,28.325000000000003,낮음
2025-08-26,보령시,63.19666666666667,0.0,98.5,30,1,1,0.0,36.80333333333333,낮음
2025-08-26,부여군,62.445454545454545,49.5,73.9,11,0,0,0.0,37.554545454545455,낮음
2025-08-26,서산시,71.74444444444445,51.0,122.0,18,0,0,0.0,28.255555555555546,낮음
2025-08-26,서천군,65.725,56.1,96.0,8,0,0,0.0,34.275000000000006,낮음
2025-08-26,아산시,74.61111111111111,60.7,94.6,18,0,0,0.0,25.388888888888886,낮음
2025-08-26,예산군,69.47692307692309,53.6,80.6,13,0,0,0.0,30.523076923076914,낮음
2025-08-26,천안시,78.56,62.2,94.0,20,0,0,0.0,21.439999999999998,낮음
2025-08-26,청양군,69.18214285714285,44.8,88.9,28,0,0,0.0,30.81785714285715,낮음
2025-08-26,태안군,76.34210526315789,56.3,89.7,19,0,0,0.0,23.65789473684211,낮음
2025-08-26,홍성군,72.5,58.2,92.7,9,0,0,0.0,27.5,낮음
2025-08-27,공주시,59.60833333333333,46.6,69.0,12,0,0,0.0,40.39166666666667,주의
2025-08-27,금산군,55.86666666666667,42.9,68.0,9,0,0,0.0,44.13333333333333,주의
2025-08-27,논산시,65.484,46.6,74.0,25,0,0,0.0,34.516000000000005,낮음
2025-08-27,당진시,72.48333333333333,46.1,85.6,12,0,0,0.0,27.516666666666666,낮음
