date,sigungu,drought_stage_score,avg_reservoir_rate_from_drought,avg_normal_rate,avg_normal_ratio,normal_ratio_deficit_score,avg_rainfall,record_count,reservoir_rate_risk_from_drought,weather_drought_risk_score,weather_drought_level
2023-01-10,천안시,0,94.7,82.4,115.0,0.0,,1,5.299999999999997,1.7666666666666657,낮음
2023-01-10,청양군,0,97.6,80.0,122.0,0.0,,1,2.4000000000000057,0.8000000000000019,낮음
2023-01-10,태안군,0,90.5,86.7,104.5,0.0,,1,9.5,3.1666666666666665,낮음
2023-01-10,홍성군,0,93.0,80.2,116.1,0.0,,1,7.0,2.3333333333333335,낮음
2023-01-11,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-11,공주시,0,94.3,71.7,131.6,0.0,,1,5.700000000000003,1.900000000000001,낮음
2023-01-11,금산군,0,88.2,71.5,123.3,0.0,,1,11.799999999999997,3.9333333333333322,낮음
2023-01-11,논산시,0,92.0,80.5,114.3,0.0,,1,8.0,2.6666666666666665,낮음
2023-01-11,당진시,0,75.9,81.3,93.3,6.700000000000003,,1,24.099999999999994,10.266666666666666,낮음
2023-01-11,보령시,0,92.7,82.1,112.8,0.0,,1,7.299999999999997,2.4333333333333322,낮음
2023-01-11,부여군,0,95.9,75.0,128.0,0.0,,1,4.099999999999994,1.3666666666666647,낮음
2023-01-11,서산시,0,95.5,82.0,116.4,0.0,,1,4.5,1.5,낮음
2023-01-11,서천군,0,92.9,80.5,115.4,0.0,,1,7.099999999999994,2.366666666666665,낮음
2023-01-11,아산시,0,97.9,86.3,113.5,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-11,예산군,0,98.7,85.4,115.6,0.0,,1,1.2999999999999972,0.4333333333333324,낮음
2023-01-11,천안시,0,94.7,82.4,115.0,0.0,,1,5.299999999999997,1.7666666666666657,낮음
2023-01-11,청양군,0,97.6,80.1,121.9,0.0,,1,2.4000000000000057,0.8000000000000019,낮음
2023-01-11,태안군,0,90.6,86.7,104.5,0.0,,1,9.400000000000006,3.133333333333335,낮음
2023-01-11,홍성군,0,93.1,80.2,116.1,0.0,,1,6.900000000000006,2.300000000000002,낮음
2023-01-12,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-12,공주시,0,94.3,71.7,131.5,0.0,,1,5.700000000000003,1.900000000000001,낮음
2023-01-12,금산군,0,88.0,71.5,123.1,0.0,,1,12.0,4.0,낮음
2023-01-12,논산시,0,92.2,80.6,114.3,0.0,,1,7.799999999999997,2.599999999999999,낮음
2023-01-12,당진시,0,76.3,81.4,93.8,6.200000000000003,,1,23.700000000000003,9.966666666666669,낮음
2023-01-12,보령시,0,92.7,82.2,112.7,0.0,,1,7.299999999999997,2.4333333333333322,낮음
2023-01-12,부여군,0,96.0,75.0,127.9,0.0,,1,4.0,1.3333333333333333,낮음
2023-01-12,서산시,0,95.6,82.1,116.4,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-12,서천군,0,92.9,80.7,115.2,0.0,,1,7.099999999999994,2.366666666666665,낮음
2023-01-12,아산시,0,97.9,86.3,113.4,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-12,예산군,0,98.7,85.5,115.4,0.0,,1,1.2999999999999972,0.4333333333333324,낮음
2023-01-12,천안시,0,94.7,82.4,114.9,0.0,,1,5.299999999999997,1.7666666666666657,낮음
2023-01-12,청양군,0,97.6,80.1,121.9,0.0,,1,2.4000000000000057,0.8000000000000019,낮음
2023-01-12,태안군,0,90.6,86.7,104.5,0.0,,1,9.400000000000006,3.133333333333335,낮음
2023-01-12,홍성군,0,93.2,80.2,116.1,0.0,,1,6.799999999999997,2.2666666666666657,낮음
2023-01-13,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-13,공주시,0,95.1,72.0,132.1,0.0,,1,4.900000000000006,1.6333333333333353,낮음
2023-01-13,금산군,0,88.3,71.5,123.5,0.0,,1,11.700000000000003,3.900000000000001,낮음
2023-01-13,논산시,0,92.4,80.7,114.4,0.0,,1,7.599999999999994,2.5333333333333314,낮음
2023-01-13,당진시,0,77.4,81.4,95.1,4.900000000000006,,1,22.599999999999994,9.166666666666666,낮음
2023-01-13,보령시,0,92.8,82.3,112.7,0.0,,1,7.200000000000003,2.400000000000001,낮음
2023-01-13,부여군,0,96.3,75.2,128.1,0.0,,1,3.700000000000003,1.2333333333333343,낮음
2023-01-13,서산시,0,95.4,82.1,116.1,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-13,서천군,0,93.2,80.8,115.3,0.0,,1,6.799999999999997,2.2666666666666657,낮음
2023-01-13,아산시,0,98.3,86.4,113.7,0.0,,1,1.7000000000000028,0.5666666666666677,낮음
2023-01-13,예산군,0,98.7,85.6,115.3,0.0,,1,1.2999999999999972,0.4333333333333324,낮음
2023-01-13,천안시,0,94.9,82.5,115.0,0.0,,1,5.099999999999994,1.6999999999999982,낮음
2023-01-13,청양군,0,97.8,80.2,122.0,0.0,,1,2.200000000000003,0.7333333333333343,낮음
2023-01-13,태안군,0,90.8,86.7,104.7,0.0,,1,9.200000000000003,3.0666666666666678,낮음
2023-01-13,홍성군,0,93.5,80.3,116.3,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-14,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-14,공주시,0,95.1,72.2,131.7,0.0,,1,4.900000000000006,1.6333333333333353,낮음
2023-01-14,금산군,0,88.3,71.5,123.4,0.0,,1,11.700000000000003,3.900000000000001,낮음
2023-01-14,논산시,0,92.4,81.1,113.9,0.0,,1,7.599999999999994,2.5333333333333314,낮음
2023-01-14,당진시,0,77.4,81.5,95.0,5.0,,1,22.599999999999994,9.199999999999998,낮음
2023-01-14,보령시,0,92.8,82.4,112.6,0.0,,1,7.200000000000003,2.400000000000001,낮음
2023-01-14,부여군,0,96.3,75.5,127.5,0.0,,1,3.700000000000003,1.2333333333333343,낮음
2023-01-14,서산시,0,95.4,82.2,116.0,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-14,서천군,0,93.2,80.9,115.2,0.0,,1,6.799999999999997,2.2666666666666657,낮음
2023-01-14,아산시,0,98.3,86.5,113.6,0.0,,1,1.7000000000000028,0.5666666666666677,낮음
2023-01-14,예산군,0,98.7,85.7,115.1,0.0,,1,1.2999999999999972,0.4333333333333324,낮음
2023-01-14,천안시,0,94.9,82.6,114.9,0.0,,1,5.099999999999994,1.6999999999999982,낮음
2023-01-14,청양군,0,97.8,80.2,121.9,0.0,,1,2.200000000000003,0.7333333333333343,낮음
2023-01-14,태안군,0,90.8,86.7,104.6,0.0,,1,9.200000000000003,3.0666666666666678,낮음
2023-01-14,홍성군,0,93.5,80.5,116.2,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-15,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-15,공주시,0,95.1,71.5,133.0,0.0,,1,4.900000000000006,1.6333333333333353,낮음
2023-01-15,금산군,0,88.3,70.8,124.8,0.0,,1,11.700000000000003,3.900000000000001,낮음
2023-01-15,논산시,0,92.4,80.8,114.4,0.0,,1,7.599999999999994,2.5333333333333314,낮음
2023-01-15,당진시,0,77.4,82.1,94.3,5.700000000000003,,1,22.599999999999994,9.433333333333332,낮음
2023-01-15,보령시,0,92.8,82.1,113.0,0.0,,1,7.200000000000003,2.400000000000001,낮음
2023-01-15,부여군,0,96.3,75.0,128.3,0.0,,1,3.700000000000003,1.2333333333333343,낮음
2023-01-15,서산시,0,95.4,81.9,116.5,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-15,서천군,0,93.2,80.5,115.7,0.0,,1,6.799999999999997,2.2666666666666657,낮음
2023-01-15,아산시,0,98.3,86.2,114.0,0.0,,1,1.7000000000000028,0.5666666666666677,낮음
2023-01-15,예산군,0,98.7,85.8,115.1,0.0,,1,1.2999999999999972,0.4333333333333324,낮음
2023-01-15,천안시,0,94.9,82.2,115.4,0.0,,1,5.099999999999994,1.6999999999999982,낮음
2023-01-15,청양군,0,97.8,79.7,122.7,0.0,,1,2.200000000000003,0.7333333333333343,낮음
2023-01-15,태안군,0,90.8,86.7,104.7,0.0,,1,9.200000000000003,3.0666666666666678,낮음
2023-01-15,홍성군,0,93.5,80.2,116.5,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-16,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-16,공주시,0,95.7,71.6,133.6,0.0,,1,4.299999999999997,1.4333333333333325,낮음
2023-01-16,금산군,0,89.8,70.8,126.8,0.0,,1,10.200000000000003,3.400000000000001,낮음
2023-01-16,논산시,0,94.6,80.9,116.8,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-16,당진시,0,78.2,82.2,95.1,4.900000000000006,,1,21.799999999999997,8.9,낮음
2023-01-16,보령시,0,94.0,82.2,114.3,0.0,,1,6.0,2.0,낮음
2023-01-16,부여군,0,96.6,75.1,128.6,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-16,서산시,0,96.1,82.0,117.3,0.0,,1,3.9000000000000057,1.3000000000000018,낮음
2023-01-16,서천군,0,94.2,80.6,116.8,0.0,,1,5.799999999999997,1.9333333333333325,낮음
2023-01-16,아산시,0,98.2,86.3,113.7,0.0,,1,1.7999999999999972,0.5999999999999991,낮음
2023-01-16,예산군,0,98.3,85.8,114.6,0.0,,1,1.7000000000000028,0.5666666666666677,낮음
2023-01-16,천안시,0,95.2,82.3,115.7,0.0,,1,4.799999999999997,1.599999999999999,낮음
2023-01-16,청양군,0,98.1,79.8,123.0,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-16,태안군,0,91.0,86.8,104.9,0.0,,1,9.0,3.0,낮음
2023-01-16,홍성군,0,94.2,80.4,117.1,0.0,,1,5.799999999999997,1.9333333333333325,낮음
2023-01-17,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-17,공주시,0,95.6,73.7,129.8,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-17,금산군,0,89.5,72.9,122.8,0.0,,1,10.5,3.5,낮음
2023-01-17,논산시,0,94.8,82.3,115.2,0.0,,1,5.200000000000003,1.7333333333333343,낮음
2023-01-17,당진시,0,78.0,80.6,96.8,3.200000000000003,,1,22.0,8.4,낮음
2023-01-17,보령시,0,94.0,83.4,112.7,0.0,,1,6.0,2.0,낮음
2023-01-17,부여군,0,96.6,77.0,125.4,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-17,서산시,0,95.5,82.9,115.1,0.0,,1,4.5,1.5,낮음
2023-01-17,서천군,0,94.4,81.8,115.4,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-17,아산시,0,98.2,87.4,112.3,0.0,,1,1.7999999999999972,0.5999999999999991,낮음
2023-01-17,예산군,0,98.5,86.1,114.4,0.0,,1,1.5,0.5,낮음
2023-01-17,천안시,0,95.2,83.5,114.0,0.0,,1,4.799999999999997,1.599999999999999,낮음
2023-01-17,청양군,0,98.1,81.4,120.6,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-17,태안군,0,90.9,86.9,104.6,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-17,홍성군,0,94.3,81.5,115.8,0.0,,1,5.700000000000003,1.900000000000001,낮음
2023-01-18,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-18,공주시,0,95.6,72.4,132.1,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-18,금산군,0,89.6,71.5,125.2,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-18,논산시,0,95.2,81.7,116.4,0.0,,1,4.799999999999997,1.599999999999999,낮음
2023-01-18,당진시,0,77.8,81.7,95.3,4.700000000000003,,1,22.200000000000003,8.966666666666669,낮음
2023-01-18,보령시,0,94.3,82.8,113.8,0.0,,1,5.700000000000003,1.900000000000001,낮음
2023-01-18,부여군,0,96.6,76.0,127.1,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-18,서산시,0,95.2,82.4,115.6,0.0,,1,4.799999999999997,1.599999999999999,낮음
2023-01-18,서천군,0,94.3,81.2,116.2,0.0,,1,5.700000000000003,1.900000000000001,낮음
2023-01-18,아산시,0,98.1,86.9,112.9,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-18,예산군,0,98.9,86.2,114.7,0.0,,1,1.0999999999999943,0.36666666666666475,낮음
2023-01-18,천안시,0,95.3,82.8,115.0,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-18,청양군,0,98.1,80.3,122.2,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-18,태안군,0,90.9,86.8,104.7,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-18,홍성군,0,94.4,81.0,116.6,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-19,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-19,공주시,0,95.6,72.4,132.0,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-19,금산군,0,89.6,71.6,125.2,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-19,논산시,0,95.3,81.9,116.4,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-19,당진시,0,78.0,81.7,95.5,4.5,,1,22.0,8.833333333333334,낮음
2023-01-19,보령시,0,94.4,82.9,113.8,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-19,부여군,0,96.6,76.1,126.9,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-19,서산시,0,95.3,82.4,115.6,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-19,서천군,0,94.4,81.2,116.3,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-19,아산시,0,98.1,87.0,112.7,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-19,예산군,0,98.9,86.4,114.5,0.0,,1,1.0999999999999943,0.36666666666666475,낮음
2023-01-19,천안시,0,95.4,82.9,115.0,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-19,청양군,0,98.1,80.2,122.3,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-19,태안군,0,90.9,86.8,104.7,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-19,홍성군,0,94.6,81.1,116.6,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-20,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-20,공주시,0,95.6,72.4,132.0,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-20,금산군,0,89.6,71.6,125.1,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-20,논산시,0,95.3,82.0,116.2,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-20,당진시,0,77.7,81.7,95.0,5.0,,1,22.299999999999997,9.1,낮음
2023-01-20,보령시,0,94.4,83.1,113.6,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-20,부여군,0,96.6,76.2,126.6,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-20,서산시,0,95.5,82.5,115.7,0.0,,1,4.5,1.5,낮음
2023-01-20,서천군,0,94.5,81.3,116.3,0.0,,1,5.5,1.8333333333333333,낮음
2023-01-20,아산시,0,97.9,87.1,112.5,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-20,예산군,0,93.5,86.3,108.3,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-20,천안시,0,95.4,83.0,114.9,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-20,청양군,0,98.1,80.3,122.3,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-20,태안군,0,90.9,86.8,104.7,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-20,홍성군,0,94.6,81.2,116.5,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-21,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-21,공주시,0,95.6,72.5,131.9,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-21,금산군,0,89.6,71.7,125.1,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-21,논산시,0,95.3,82.1,116.0,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-21,당진시,0,77.7,81.8,94.9,5.099999999999994,,1,22.299999999999997,9.133333333333331,낮음
2023-01-21,보령시,0,94.4,83.1,113.5,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-21,부여군,0,96.6,76.3,126.5,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-21,서산시,0,95.5,82.6,115.6,0.0,,1,4.5,1.5,낮음
2023-01-21,서천군,0,94.5,81.3,116.2,0.0,,1,5.5,1.8333333333333333,낮음
2023-01-21,아산시,0,97.9,87.2,112.4,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-21,예산군,0,93.5,86.4,108.2,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-21,천안시,0,95.4,83.0,114.9,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-21,청양군,0,98.1,80.3,122.2,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-21,태안군,0,90.9,86.9,104.6,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-21,홍성군,0,94.6,81.4,116.2,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-22,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-22,공주시,0,95.6,72.6,131.8,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-22,금산군,0,89.6,71.8,124.9,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-22,논산시,0,95.3,82.3,115.8,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-22,당진시,0,77.7,81.8,94.9,5.099999999999994,,1,22.299999999999997,9.133333333333331,낮음
2023-01-22,보령시,0,94.4,83.2,113.3,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-22,부여군,0,96.6,76.4,126.4,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-22,서산시,0,95.5,82.7,115.5,0.0,,1,4.5,1.5,낮음
2023-01-22,서천군,0,94.5,81.3,116.2,0.0,,1,5.5,1.8333333333333333,낮음
2023-01-22,아산시,0,97.9,87.2,112.3,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-22,예산군,0,93.5,86.6,108.0,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-22,천안시,0,95.4,83.1,114.8,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-22,청양군,0,98.1,78.5,125.0,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-22,태안군,0,90.9,87.0,104.5,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-22,홍성군,0,94.6,81.6,116.0,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-23,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-23,공주시,0,95.6,72.6,131.7,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-23,금산군,0,89.6,71.8,124.8,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-23,논산시,0,95.3,82.4,115.6,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-23,당진시,0,77.7,81.9,94.9,5.099999999999994,,1,22.299999999999997,9.133333333333331,낮음
2023-01-23,보령시,0,94.4,83.3,113.2,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-23,부여군,0,96.6,76.5,126.3,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-23,서산시,0,95.5,82.7,115.5,0.0,,1,4.5,1.5,낮음
2023-01-23,서천군,0,94.5,81.4,116.1,0.0,,1,5.5,1.8333333333333333,낮음
2023-01-23,아산시,0,97.9,87.3,112.2,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-23,예산군,0,93.5,86.8,107.7,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-23,천안시,0,95.4,83.1,114.8,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-23,청양군,0,98.1,78.5,125.0,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-23,태안군,0,90.9,87.1,104.3,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-23,홍성군,0,94.6,81.7,115.9,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-24,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-24,공주시,0,95.6,72.6,131.6,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-24,금산군,0,89.6,72.0,124.6,0.0,,1,10.400000000000006,3.4666666666666686,낮음
2023-01-24,논산시,0,95.3,82.5,115.5,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-24,당진시,0,77.7,81.9,94.9,5.099999999999994,,1,22.299999999999997,9.133333333333331,낮음
2023-01-24,보령시,0,94.4,83.4,113.1,0.0,,1,5.599999999999994,1.8666666666666647,낮음
2023-01-24,부여군,0,96.6,76.5,126.2,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-24,서산시,0,95.5,82.7,115.4,0.0,,1,4.5,1.5,낮음
2023-01-24,서천군,0,94.5,81.4,116.1,0.0,,1,5.5,1.8333333333333333,낮음
2023-01-24,아산시,0,97.9,87.4,112.0,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-24,예산군,0,93.5,87.0,107.5,0.0,,1,6.5,2.1666666666666665,낮음
2023-01-24,천안시,0,95.4,83.2,114.7,0.0,,1,4.599999999999994,1.5333333333333314,낮음
2023-01-24,청양군,0,98.1,78.6,124.9,0.0,,1,1.9000000000000057,0.6333333333333352,낮음
2023-01-24,태안군,0,90.9,87.3,104.1,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-24,홍성군,0,94.6,81.8,115.7,0.0,,1,5.400000000000006,1.8000000000000018,낮음
2023-01-25,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-25,공주시,0,95.5,72.7,131.4,0.0,,1,4.5,1.5,낮음
2023-01-25,금산군,0,89.7,72.0,124.5,0.0,,1,10.299999999999997,3.4333333333333322,낮음
2023-01-25,논산시,0,95.7,82.6,115.7,0.0,,1,4.299999999999997,1.4333333333333325,낮음
2023-01-25,당진시,0,84.1,82.1,102.5,0.0,,1,15.900000000000006,5.300000000000002,낮음
2023-01-25,보령시,0,95.3,83.6,114.0,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-25,부여군,0,96.6,76.6,126.1,0.0,,1,3.4000000000000057,1.1333333333333353,낮음
2023-01-25,서산시,0,95.8,82.7,115.8,0.0,,1,4.200000000000003,1.400000000000001,낮음
2023-01-25,서천군,0,94.2,81.5,115.6,0.0,,1,5.799999999999997,1.9333333333333325,낮음
2023-01-25,아산시,0,97.9,87.5,111.9,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-25,예산군,0,94.8,87.2,108.7,0.0,,1,5.200000000000003,1.7333333333333343,낮음
2023-01-25,천안시,0,95.5,83.2,114.8,0.0,,1,4.5,1.5,낮음
2023-01-25,청양군,0,98.2,80.5,122.0,0.0,,1,1.7999999999999972,0.5999999999999991,낮음
2023-01-25,태안군,0,90.9,87.5,103.9,0.0,,1,9.099999999999994,3.0333333333333314,낮음
2023-01-25,홍성군,0,95.0,81.9,116.0,0.0,,1,5.0,1.6666666666666667,낮음
2023-01-26,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-26,공주시,0,95.5,72.8,131.2,0.0,,1,4.5,1.5,낮음
2023-01-26,금산군,0,90.1,72.4,124.4,0.0,,1,9.900000000000006,3.300000000000002,낮음
2023-01-26,논산시,0,95.3,82.8,115.2,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-26,당진시,0,80.4,81.9,98.2,1.7999999999999972,,1,19.599999999999994,7.13333333333333,낮음
2023-01-26,보령시,0,95.3,83.7,113.9,0.0,,1,4.700000000000003,1.5666666666666675,낮음
2023-01-26,부여군,0,96.7,76.6,126.2,0.0,,1,3.299999999999997,1.099999999999999,낮음
2023-01-26,서산시,0,95.9,82.8,115.8,0.0,,1,4.099999999999994,1.3666666666666647,낮음
2023-01-26,서천군,0,95.0,81.6,116.5,0.0,,1,5.0,1.6666666666666667,낮음
2023-01-26,아산시,0,97.9,87.6,111.8,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-26,예산군,0,94.7,87.3,108.5,0.0,,1,5.299999999999997,1.7666666666666657,낮음
2023-01-26,천안시,0,95.6,83.3,114.7,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-26,청양군,0,97.9,80.7,121.3,0.0,,1,2.0999999999999943,0.6999999999999981,낮음
2023-01-26,태안군,0,91.1,87.6,103.9,0.0,,1,8.900000000000006,2.9666666666666686,낮음
2023-01-26,홍성군,0,95.1,82.1,115.9,0.0,,1,4.900000000000006,1.6333333333333353,낮음
2023-01-27,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-27,공주시,0,95.5,72.8,131.2,0.0,,1,4.5,1.5,낮음
2023-01-27,금산군,0,90.0,72.4,124.3,0.0,,1,10.0,3.3333333333333335,낮음
2023-01-27,논산시,0,94.7,82.8,114.4,0.0,,1,5.299999999999997,1.7666666666666657,낮음
2023-01-27,당진시,0,77.0,81.8,94.2,5.799999999999997,,1,23.0,9.6,낮음
2023-01-27,보령시,0,95.5,83.8,114.0,0.0,,1,4.5,1.5,낮음
2023-01-27,부여군,0,96.3,76.7,125.7,0.0,,1,3.700000000000003,1.2333333333333343,낮음
2023-01-27,서산시,0,95.9,82.9,115.7,0.0,,1,4.099999999999994,1.3666666666666647,낮음
2023-01-27,서천군,0,94.9,81.7,116.2,0.0,,1,5.099999999999994,1.6999999999999982,낮음
2023-01-27,아산시,0,97.8,87.7,111.6,0.0,,1,2.200000000000003,0.7333333333333343,낮음
2023-01-27,예산군,0,96.0,87.5,109.7,0.0,,1,4.0,1.3333333333333333,낮음
2023-01-27,천안시,0,95.6,83.4,114.7,0.0,,1,4.400000000000006,1.4666666666666686,낮음
2023-01-27,청양군,0,98.3,80.7,121.8,0.0,,1,1.7000000000000028,0.5666666666666677,낮음
2023-01-27,태안군,0,91.2,87.7,104.0,0.0,,1,8.799999999999997,2.9333333333333322,낮음
2023-01-27,홍성군,0,95.2,82.2,115.9,0.0,,1,4.799999999999997,1.599999999999999,낮음
2023-01-28,계룡시,0,96.0,100.0,96.0,4.0,,1,4.0,2.6666666666666665,낮음
2023-01-28,공주시,0,95.5,72.8,131.2,0.0,,1,4.5,1.5,낮음
2023-01-28,금산군,0,90.0,72.5,124.2,0.0,,1,10.0,3.3333333333333335,낮음
2023-01-28,논산시,0,94.7,82.8,114.3,0.0,,1,5.299999999999997,1.7666666666666657,낮음
2023-01-28,당진시,0,77.0,81.7,94.2,5.799999999999997,,1,23.0,9.6,낮음
2023-01-28,보령시,0,95.5,83.9,113.8,0.0,,1,4.5,1.5,낮음
2023-01-28,부여군,0,96.3,76.7,125.6,0.0,,1,3.700000000000003,1.2333333333333343,낮음
2023-01-28,서산시,0,95.9,82.9,115.7,0.0,,1,4.099999999999994,1.3666666666666647,낮음
