sigungu,facility_priority_rank,facility_priority_level,facility_name,address,benefit_area,effective_capacity,total_capacity,basin_area,full_water_area,reservoir_latest_date,sigungu_avg_reservoir_rate,sigungu_min_reservoir_rate,sigungu_reservoir_risk_score,sigungu_final_water_risk_score,sigungu_final_water_risk_level,benefit_area_rank_score,effective_capacity_rank_score,total_capacity_rank_score,facility_scale_score,inspection_priority_score,facility_priority_reason,reservoir_status_note,source_file
청양군,3,상,천장,충청남도 청양군 정산면 천장리,551.0,2878.0,2882.0,1270.0,24.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,96.29629629629629,88.88888888888889,88.88888888888889,92.2222222222222,55.86761904761904,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,4,상,신대(운곡),충청남도 청양군 운곡면 신대리,191.0,2930.0,2990.0,962.0,28.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,85.18518518518519,92.5925925925926,92.5925925925926,89.25925925925925,54.089841269841266,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,5,상,온암,충청남도 청양군 남양면 온암리,298.0,1747.0,2024.4,750.0,25.02,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,88.88888888888889,81.48148148148148,81.48148148148148,84.81481481481481,51.4231746031746,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,6,상,적누,충청남도 청양군 청양읍 적누리,164.3,2610.8,2625.9,452.0,23.15,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,77.77777777777779,85.18518518518519,85.18518518518519,81.85185185185186,49.64539682539683,유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,7,중,본의,충청남도 청양군 목면 본의리,182.0,1390.0,1600.0,380.0,18.1,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,81.48148148148148,77.77777777777779,77.77777777777779,79.44444444444444,48.20095238095238,수혜면적 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,8,중,관산,충청남도 청양군 비봉면 관산리,156.0,1170.0,1170.0,250.0,11.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,74.07407407407408,74.07407407407408,74.07407407407408,74.07407407407408,44.97873015873016,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,9,중,은곡,충청남도 청양군 장평면 적곡리,125.0,867.0,922.0,168.0,11.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,70.37037037037037,70.37037037037037,70.37037037037037,70.37037037037037,42.75650793650794,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,10,중,매산,충청남도 청양군 화성면 매산리,102.0,554.0,555.0,345.0,9.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,40.53428571428571,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,11,하,화암,충청남도 청양군 화성면 화암리,69.0,401.0,414.0,170.0,7.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,55.55555555555556,62.96296296296296,62.96296296296296,59.62962962962963,36.312063492063494,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,12,하,사점,충청남도 청양군 비봉면 사점리,100.0,297.0,297.0,207.0,6.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,62.96296296296296,51.85185185185185,51.85185185185185,56.85185185185185,34.64539682539682,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,13,하,대박,충청남도 청양군 정산면 대박리,50.0,345.0,347.0,77.0,4.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,48.148148148148145,59.25925925925925,59.25925925925925,54.25925925925925,33.089841269841266,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,14,하,수정,충청남도 청양군 화성면 수정리,53.0,337.0,337.0,106.0,5.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,51.85185185185185,55.55555555555556,55.55555555555556,53.888888888888886,32.867619047619044,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,15,하,방한,충청남도 청양군 비봉면 방한리,70.0,119.0,140.0,100.0,3.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,59.25925925925925,37.03703703703704,37.03703703703704,47.03703703703704,28.756507936507937,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,16,하,신리,충청남도 청양군 화성면 수정리,32.0,159.0,159.0,68.0,2.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,40.74074074074074,48.148148148148145,44.44444444444444,44.074074074074076,26.978730158730162,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,17,하,용천,충청남도 청양군 비봉면 용천리,36.1,150.0,156.4,102.0,4.58,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,44.44444444444444,40.74074074074074,40.74074074074074,42.407407407407405,25.97873015873016,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,18,하,갈망골,충청남도 청양군 비봉면 강정리,28.0,155.0,189.0,55.0,4.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,37.03703703703704,44.44444444444444,48.148148148148145,41.85185185185185,25.645396825396823,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,19,하,신정,충청남도 청양군 화성면 신정리,27.0,49.0,49.0,75.0,1.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,20.534285714285712,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,20,하,원용두,충청남도 청양군 정산면 용두리,22.0,15.0,15.0,174.0,1.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,29.629629629629626,24.074074074074073,24.074074074074073,26.574074074074076,16.47873015873016,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,21,하,안골,충청남도 청양군 비봉면 강정리,15.0,15.0,15.0,35.0,1.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,14.814814814814813,24.074074074074073,24.074074074074073,19.907407407407405,12.478730158730158,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,22,하,관산2,충청남도 청양군 비봉면 관산리,12.0,29.0,29.0,143.0,2.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,7.4074074074074066,29.629629629629626,29.629629629629626,19.629629629629626,12.31206349206349,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,23,하,아산,충청남도 청양군 청남면 아산리,20.0,9.0,9.0,29.0,2.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,24.074074074074073,11.11111111111111,11.11111111111111,16.944444444444443,10.700952380952382,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,24,하,관현(갓고개),충청남도 청양군 장평면 관현리,20.0,4.31,4.31,78.0,1.1,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,24.074074074074073,3.7037037037037033,3.7037037037037033,12.870370370370368,8.256507936507937,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,25,하,원당1,충청남도 청양군 화성면 용당리,10.0,14.0,14.0,25.0,1.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,0.0,18.51851851851852,18.51851851851852,10.185185185185185,6.645396825396826,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,26,하,장재,충청남도 청양군 비봉면 장재리,11.3,12.1,12.1,29.0,1.5,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,3.7037037037037033,14.814814814814813,14.814814814814813,9.814814814814813,6.423174603174603,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,27,하,모곡,충청남도 청양군 운곡면 모곡리,13.0,8.0,8.0,58.0,2.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,11.11111111111111,7.4074074074074066,7.4074074074074066,9.074074074074073,5.978730158730159,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,28,하,내지곡,충청남도 청양군 목면 지곡리,18.0,3.0,3.0,32.0,1.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,18.51851851851852,0.0,0.0,8.333333333333334,5.534285714285716,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,1,상,대야,충청남도 태안군 안면읍 중장리,293.0,1884.0,2086.0,125.0,40.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,95.0,100.0,95.0,96.75,61.671052631578945,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,2,상,대야,충청남도 태안군 고남면 누동리,292.5,1883.8,2086.1,124.8,40.19,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,90.0,95.0,100.0,93.75,59.87105263157895,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
태안군,3,상,모항,충청남도 태안군 소원면 모항리,381.0,973.0,1086.0,67.0,18.3,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,100.0,85.0,80.0,90.75,58.071052631578944,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
태안군,4,상,수룡,충청남도 태안군 근흥면 수룡리,269.0,1285.0,1287.0,750.0,50.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,85.0,90.0,90.0,87.75,56.27105263157895,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,5,상,미포,충청남도 태안군 안면읍 창기리,167.0,947.0,1221.0,33.0,21.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,75.0,80.0,85.0,78.75,50.87105263157895,유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,6,중,인평,충청남도 태안군 태안읍 인평리,203.0,891.0,970.0,1062.0,44.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,80.0,75.0,75.0,77.25,49.97105263157895,수혜면적 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,7,중,승언2호,충청남도 태안군 안면읍 승언리,98.0,618.0,618.0,283.0,49.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,70.0,70.0,65.0,69.0,45.02105263157895,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,8,하,중장,충청남도 태안군 안면읍 중장리,78.3,513.0,624.0,16.0,8.6,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,50.0,65.0,70.0,59.25,39.171052631578945,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
태안군,9,하,반계1호,충청남도 태안군 원북면 이곡리,83.2,445.04,446.56,287.0,24.98,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,60.0,60.0,55.00000000000001,59.0,39.02105263157895,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
태안군,10,하,반계1호,충청남도 태안군 원북면 반계리,83.0,445.0,447.0,287.0,25.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,55.00000000000001,55.00000000000001,60.0,56.0,37.22105263157895,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,11,하,사창,충청남도 태안군 이원면 사창리,58.0,313.0,446.0,215.0,16.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,35.0,45.0,50.0,41.5,28.521052631578947,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,12,하,장곡,충청남도 태안군 고남면 장곡리,47.0,365.0,395.0,74.0,9.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,30.0,50.0,45.0,40.0,27.621052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,13,하,지포,충청남도 태안군 안면읍 중장리,71.0,269.0,269.0,127.0,19.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,40.0,40.0,35.0,39.0,27.021052631578947,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,14,하,신야,충청남도 태안군 안면읍 중장리,74.0,265.0,265.0,386.0,12.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,45.0,32.5,30.0,37.625,26.196052631578947,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,15,하,송현,충청남도 태안군 소원면 송현리,88.3,219.6,220.9,258.0,11.2,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,65.0,15.0,15.0,37.5,26.121052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
태안군,16,하,승언1호,충청남도 태안군 안면읍 승언리,42.2,244.4,246.3,176.0,20.95,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,25.0,25.0,25.0,25.0,18.621052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
태안군,17,하,창기,충청남도 태안군 안면읍 창기리,33.0,265.0,309.0,88.0,11.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,10.0,32.5,40.0,23.875,17.946052631578947,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,18,하,승언3호,충청남도 태안군 안면읍 승언리,41.0,228.0,229.0,104.0,16.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,20.0,20.0,20.0,20.0,15.621052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,19,하,신두2호,충청남도 태안군 원북면 신두리,37.0,181.0,182.0,138.0,13.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,15.0,10.0,10.0,12.25,10.971052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,20,하,황촌3호,충청남도 태안군 원북면 황촌리,12.0,56.0,56.0,62.0,4.0,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,5.0,5.0,5.0,5.0,6.621052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
태안군,21,하,구들,충청남도 태안군 소원면 의항리,4.1,7.6,7.6,32.0,0.8,2025-12-31,90.94736842105264,69.6,9.05263157894737,23.799270173711136,낮음,0.0,0.0,0.0,0.0,3.621052631578948,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
홍성군,1,상,홍양,충청남도 홍성군 홍성읍 구룡리,441.5,2057.4,2057.4,2410.0,67.46,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,90.9090909090909,100.0,100.0,95.9090909090909,63.04767676767676,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
홍성군,2,상,홍양,충청남도 홍성군 금마면 장성리,442.0,2057.0,2057.0,2410.0,67.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,100.0,90.9090909090909,90.9090909090909,95.0,62.502222222222215,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
홍성군,3,상,장곡,충청남도 홍성군 장곡면 화계리,255.4,1300.0,1300.0,1064.0,29.78,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,81.81818181818183,54.54545454545454,36.36363636363637,63.18181818181818,43.41131313131312,수혜면적 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
홍성군,4,중,가곡,충청남도 홍성군 갈산면 가곡리,201.4,1542.7,1574.7,462.0,19.1,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,36.36363636363637,81.81818181818183,81.81818181818183,61.36363636363637,42.32040404040404,유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
홍성군,5,하,천태,충청남도 홍성군 장곡면 천태리,246.1,1290.0,1476.6,881.0,35.53,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,63.63636363636363,40.909090909090914,54.54545454545454,53.86363636363636,37.82040404040403,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
홍성군,6,하,공리,충청남도 홍성군 구항면 공리,168.0,1463.0,1507.0,370.0,30.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,27.27272727272727,72.72727272727273,72.72727272727273,52.27272727272727,36.86585858585858,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
홍성군,7,하,천태,충청남도 홍성군 장곡면 행정리,246.0,1290.0,1477.0,881.0,36.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,54.54545454545454,40.909090909090914,63.63636363636363,51.590909090909086,36.45676767676767,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
홍성군,8,하,장곡,충청남도 홍성군 장곡면 죽전리,255.0,1122.0,1122.0,1064.0,30.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,72.72727272727273,27.27272727272727,27.27272727272727,47.727272727272734,34.138585858585856,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
홍성군,9,하,대사,충청남도 홍성군 갈산면 대사리,163.0,1376.0,1376.0,290.0,17.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,18.181818181818183,63.63636363636363,45.45454545454545,39.54545454545455,29.229494949494946,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
홍성군,10,하,홍동,충청남도 홍성군 장곡면 지정리,235.0,1064.0,1064.0,1480.0,41.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,45.45454545454545,18.181818181818183,18.181818181818183,30.454545454545453,23.77494949494949,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
홍성군,11,하,월암,충청남도 홍성군 금마면 봉서리,35.2,309.2,323.3,205.0,7.9,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,0.0,9.090909090909092,9.090909090909092,5.0,8.502222222222219,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
홍성군,12,하,벽정,충청남도 홍성군 광천읍 벽계리,58.0,205.0,205.0,210.0,6.0,2025-12-31,86.24444444444445,70.9,13.755555555555546,27.77767670795009,낮음,9.090909090909092,0.0,0.0,4.090909090909092,7.956767676767674,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
