표준코드,facility_name,address,benefit_area,total_capacity,effective_capacity,basin_area,full_water_area,start_year,completion_year,source_file,본부,지사,sigungu
4483010009,항곡,충청남도 당진시 고대면 항곡리,30.0,94.2,82.0,104.0,4.1,1952-01-17,1955-06-30,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010010,석문,충청남도 당진시 석문면 삼봉리,135.0,975.0,975.0,1750.0,58.9,1963-07-01,1968-06-21,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010035,순성,충청남도 당진시 면천면 원동리,257.0,1428.0,1357.0,850.0,39.7,1953-03-01,1959-12-31,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010043,초대,충청남도 당진시 신평면 초대리,147.0,1080.0,1026.0,470.0,24.1,1971-07-24,1975-12-30,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010044,오봉,충청남도 당진시 신평면 상오리,367.0,875.0,875.0,2020.0,46.2,1921-04-12,1922-05-15,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010047,송악,충청남도 당진시 송악읍 가교리,161.0,488.0,463.0,254.0,10.1,1952-04-01,1958-12-31,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010048,전대,충청남도 당진시 송악읍 전대리,105.0,619.0,587.0,234.0,15.6,1957-02-01,1959-12-31,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4483010049,당산,충청남도 당진시 송산면 당산리,30.0,37.0,37.0,170.0,5.0,1941-03-03,1944-12-29,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv,충남,당진,당진시
4413010010,천호,충청남도 천안시 동남구 신부동,4.0,1071.0,1071.0,850.0,33.0,1952-04-10,1957-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010011,업성,충청남도 천안시 서북구 업성동,142.0,952.0,952.0,507.0,37.0,1965-12-06,1972-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010016,문암,충청남도 천안시 동남구 안서동,53.0,562.0,562.0,168.0,7.0,1976-12-27,1978-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010018,매주,충청남도 천안시 서북구 성환읍 매주리,27.0,192.0,177.0,130.0,8.0,1971-01-01,1972-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010019,율금,충청남도 천안시 서북구 직산읍 석곡리,27.0,129.0,121.0,65.0,6.0,1970-12-31,1972-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010020,왕림,충청남도 천안시 서북구 성환읍 왕림리,19.0,49.0,49.0,60.0,2.0,1970-12-31,1972-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010021,어룡,충청남도 천안시 서북구 성환읍 어룡리,60.0,93.0,92.0,107.0,5.0,1939-11-09,1940-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010022,학정,충청남도 천안시 서북구 성환읍 학정리,214.0,775.0,775.0,706.0,40.0,1927-12-26,1929-01-15,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010023,남창,충청남도 천안시 서북구 성거읍 송남리,37.0,145.0,145.0,100.0,4.0,1956-01-12,1959-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010024,천흥,충청남도 천안시 서북구 성거읍 천흥리,206.0,839.0,830.0,500.0,14.0,1956-02-02,1959-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010025,성거,충청남도 천안시 서북구 성거읍 천흥리,15.0,72.0,72.0,100.0,4.0,1972-09-14,1973-11-15,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010029,신월,충청남도 천안시 서북구 성거읍 신월리,27.0,207.0,196.0,94.0,8.0,1965-12-07,1972-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010033,용연,충청남도 천안시 동남구 목천읍 서흥리,421.0,3050.0,3050.0,2070.0,49.0,1956-09-25,1962-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010039,대정,충청남도 천안시 동남구 성남면 대정리,147.0,755.0,739.0,383.0,16.0,1952-04-02,1955-06-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010045,발산,충청남도 천안시 동남구 수신면 발산리,11.0,76.0,64.0,69.0,2.0,1952-04-29,1955-06-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010069,직산,충청남도 천안시 서북구 직산읍 삼은리,21.0,85.0,84.0,217.0,7.0,1937-12-31,1939-10-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010070,양전,충청남도 천안시 서북구 직산읍 양당리,263.0,385.0,369.0,360.0,23.0,1944-10-25,1949-05-10,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010072,마정,충청남도 천안시 서북구 직산읍 마정리,88.0,451.0,438.0,360.0,18.0,1944-10-30,1949-05-10,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010074,입장,충청남도 천안시 서북구 입장면 기로리,352.0,636.0,622.0,752.0,18.0,1943-12-06,1952-05-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4413010075,풍년,충청남도 천안시 서북구 입장면 시장리,292.0,1264.0,1172.0,683.0,31.0,1953-12-30,1957-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,천안시
4415010037,기산,충청남도 공주시 계룡면 기산리,140.0,648.0,643.0,303.0,12.0,1976-07-22,1978-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010042,계룡,충청남도 공주시 계룡면 하대리,450.0,4717.0,4717.0,1574.0,72.0,1954-02-10,1964-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010045,경천(양화),충청남도 공주시 계룡면 양화리,297.0,2030.0,2028.0,800.0,40.0,1963-01-10,1967-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010062,월곡,충청남도 공주시 의당면 월곡리,36.0,175.0,175.0,253.0,5.0,1989-02-10,1989-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010063,유계,충청남도 공주시 의당면 유계리,95.0,761.0,748.0,190.0,8.0,1982-09-09,1989-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010066,중흥,충청남도 공주시 의당면 중흥리,275.0,2777.0,2680.0,920.0,34.0,1986-08-15,1999-04-17,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010067,요룡,충청남도 공주시 의당면 요룡리,106.0,1495.0,1364.0,430.0,13.0,1982-02-08,1989-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010070,평정,충청남도 공주시 정안면 평정리,83.0,566.0,558.0,294.0,7.0,1990-01-01,1997-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010071,정안,충청남도 공주시 정안면 고성리,187.0,2461.0,2460.0,676.0,28.0,1968-11-01,1976-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010080,영천(한천),충청남도 공주시 우성면 한천리,283.0,2585.0,2530.0,722.0,24.0,1957-01-08,1961-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010083,우목,충청남도 공주시 우성면 용봉리,321.0,1453.0,1430.0,1750.0,26.0,1982-02-23,1988-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4415010094,봉명,충청남도 공주시 계룡면 봉명리,15.0,18.0,18.0,50.0,1.0,1996-04-01,1997-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,공주시
4418010005,평리,충청남도 보령시 웅천읍 평리,26.0,189.0,187.0,141.0,3.0,1992-10-01,1998-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010006,구,충청남도 보령시 웅천읍 수부리,17.0,45.0,43.0,109.0,1.0,1945-01-01,1946-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010007,수부,충청남도 보령시 웅천읍 수부리,98.0,334.0,317.0,218.0,10.0,1957-01-01,1959-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010014,구수,충청남도 보령시 주포면 마강리,80.0,230.0,228.0,169.0,10.0,1941-01-01,1942-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010019,수지,충청남도 보령시 주포면 연지리,51.0,169.0,160.0,114.0,6.0,1945-01-01,1946-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010040,진죽,충청남도 보령시 청소면 진죽리,101.0,688.0,654.0,557.0,45.0,1945-04-05,1946-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010041,신송,충청남도 보령시 청소면 신송리,41.0,123.0,123.0,36.0,6.0,1959-01-01,1960-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010042,죽림,충청남도 보령시 청소면 죽림리,43.0,177.0,168.0,163.0,4.0,1946-04-10,1947-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010045,성연,충청남도 보령시 청소면 성연리,276.0,1789.0,1789.0,750.0,25.0,1972-01-01,1977-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010046,야현,충청남도 보령시 청소면 야현리,3.0,14.0,14.0,52.0,1.0,1945-01-01,1946-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010047,장곡,충청남도 보령시 청소면 장곡리,17.0,58.0,50.0,360.0,5.0,1945-05-09,1946-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010048,월티,충청남도 보령시 청라면 나원리,98.0,522.0,496.0,344.0,9.0,1960-03-03,1961-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010051,의평,충청남도 보령시 청라면 의평리,26.0,168.0,160.0,165.0,4.0,1961-03-01,1961-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010052,청천,충청남도 보령시 죽정동,2638.0,20800.0,20753.0,7010.0,265.0,1952-01-01,1962-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010058,옥계,충청남도 보령시 청라면 옥계리,115.0,904.0,829.0,220.0,10.0,1990-11-21,1996-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010060,황룡,충청남도 보령시 청라면 황룡리,52.0,285.0,267.0,135.0,4.0,1990-11-21,1996-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010061,장전,충청남도 보령시 청라면 장현리,135.0,744.0,707.0,436.0,11.0,1957-01-01,1961-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010066,대야,충청남도 보령시 남포면 제석리,5.0,16.0,16.0,10.0,1.0,1945-01-01,1946-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010069,옥서,충청남도 보령시 남포면 옥서리,226.0,1420.0,1350.0,800.0,29.0,1956-01-01,1961-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010070,신흥2,충청남도 보령시 남포면 신흥리,5.0,1.0,1.0,60.0,1.0,1946-01-01,1947-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010071,신흥1,충청남도 보령시 남포면 신흥리,6.0,11.0,10.0,70.0,2.0,1954-01-01,1955-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010073,양기1,충청남도 보령시 남포면 양기리,25.0,70.0,67.0,85.0,3.0,1960-10-17,1961-12-29,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010078,용제,충청남도 보령시 주산면 야룡리,50.0,205.0,195.0,188.0,9.0,1945-01-01,1947-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010082,신구,충청남도 보령시 주산면 신구리,75.0,411.0,404.0,257.0,10.0,1956-04-04,1957-12-17,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010084,유곡,충청남도 보령시 주산면 유곡리,18.0,110.0,110.0,108.0,5.0,1945-01-02,1948-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010090,삼곡2,충청남도 보령시 주산면 삼곡리,20.0,6.0,6.0,27.0,1.0,1945-01-01,1948-01-01,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010091,삼곡1,충청남도 보령시 주산면 삼곡리,26.0,8.0,8.0,61.0,1.0,1949-01-01,1952-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010105,은포,충청남도 보령시 주교면 은포리,13.0,64.0,64.0,191.0,5.0,1946-07-26,1947-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010106,해창,충청남도 보령시 주교면 관창리,60.0,96.0,96.0,19.0,5.0,1946-03-05,1947-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4418010107,내현,충청남도 보령시 청라면 음현리,130.0,834.0,758.0,260.0,13.0,2000-11-27,2005-12-20,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,보령시
4420010001,마산,충청남도 아산시 방축동,149.0,2560.0,2560.0,1776.0,91.0,1926-01-01,1928-03-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010006,가혜,충청남도 아산시 염치읍 동정리,593.0,3502.0,3494.0,1588.0,81.0,1946-01-01,1950-03-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010010,궁평,충청남도 아산시 송악면 궁평리,1108.0,6717.0,6717.0,4333.0,112.0,1952-11-15,1961-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010011,수철,충청남도 아산시 배방읍 수철리,106.0,354.0,353.0,442.0,8.0,1976-12-02,1978-11-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010026,동천,충청남도 아산시 음봉면 신수리,18.0,91.0,90.0,107.0,3.0,1957-05-20,1960-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010027,신정,충청남도 아산시 음봉면 신정리,31.0,134.0,132.0,80.0,6.0,1957-05-20,1960-12-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010029,신휴,충청남도 아산시 음봉면 신휴리,218.0,1096.0,1090.0,842.0,53.0,1944-11-01,1954-03-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010031,월랑,충청남도 아산시 음봉면 월랑리,135.0,528.0,524.0,421.0,22.0,1957-05-20,1960-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010032,동암,충청남도 아산시 음봉면 동암리,63.0,387.0,387.0,234.0,12.0,1957-05-20,1960-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010033,봉재,충청남도 아산시 둔포면 봉재리,389.0,1339.0,1338.0,793.0,46.0,1942-12-01,1944-03-25,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010036,상성,충청남도 아산시 영인면 상성리,253.0,1112.0,1112.0,481.0,35.0,1955-01-01,1958-06-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010038,신봉,충청남도 아산시 영인면 신봉리,56.0,161.0,158.0,228.0,8.0,1956-01-01,1958-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010039,성내,충청남도 아산시 영인면 성내리,334.0,1321.0,1033.0,640.0,42.0,1952-01-01,1958-12-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010040,문방,충청남도 아산시 인주면 문방리,61.0,201.0,198.0,228.0,17.0,1952-01-01,1952-05-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010041,냉정,충청남도 아산시 인주면 냉정리,326.0,940.0,940.0,535.0,26.0,1940-01-01,1941-03-31,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010042,죽산,충청남도 아산시 선장면 죽산리,128.0,621.0,615.0,143.0,24.0,1942-01-01,1942-12-26,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
4420010045,도고,충청남도 아산시 도고면 석당리,841.0,4294.0,4278.0,2097.0,97.0,1928-01-01,1929-11-30,한국농어촌공사_농업기반시설제원_저수지_2022.csv,,,아산시
